"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"28411.683627";"Average speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28411.683627";"Speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28411.690627";"Altitude (GPS)";"123.5";"m";"40.9147414";"29.1937225";
"28411.697627";"Altitude (GPS)";"123.5";"m";"40.9147414";"29.1937225";
"28411.697627";"Average speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28411.697627";"Speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28411.702627";"Altitude (GPS)";"137.831658963098";"m";"40.9147414";"29.1937225";
"28411.702627";"Average speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28411.702627";"Speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28411.980627";"Altitude (GPS)";"123.5";"m";"40.9147414";"29.1937225";
"28411.980627";"Altitude (GPS)";"123.5";"m";"40.9147414";"29.1937225";
"28411.980627";"Average speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28411.980627";"Speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28412.559627";"Altitude (GPS)";"137.811305671195";"m";"40.9147414";"29.1937225";
"28412.559627";"Average speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28412.559627";"Speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28412.665627";"Altitude (GPS)";"123.5";"m";"40.9147414";"29.1937225";
"28412.665627";"Average speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28412.665627";"Speed (GPS)";"0";"km/h";"40.9147414";"29.1937225";
"28412.684627";"Altitude (GPS)";"123.5";"m";"40.9147414";"29.1937225";
"28412.684627";"Average speed (GPS)";"6.96197952792171E-09";"km/h";"40.9147414";"29.1937225";
"28412.684627";"Speed (GPS)";"1.05297474419785E-06";"km/h";"40.9147414";"29.1937225";
"28413.635627";"Altitude (GPS)";"137.78584711703";"m";"40.9145081667361";"29.1934559312464";
"28413.821627";"Altitude (GPS)";"123.5";"m";"40.9145081667361";"29.1934559312464";
"28413.821627";"Average speed (GPS)";"4.92674000210252E-09";"km/h";"40.9145081667361";"29.1934559312464";
"28413.821627";"Speed (GPS)";"0";"km/h";"40.9145081667361";"29.1934559312464";
"28414.547627";"Altitude (GPS)";"137.765155082447";"m";"40.9145081667361";"29.1934559312464";
"28414.567627";"Altitude (GPS)";"137.765155082447";"m";"40.9145081667361";"29.1934559312464";
"28414.567627";"Average speed (GPS)";"4.13416843718693E-09";"km/h";"40.9145081667361";"29.1934559312464";
"28414.567627";"Speed (GPS)";"0";"km/h";"40.9145081667361";"29.1934559312464";
"28414.583627";"Altitude (GPS)";"123.5";"m";"40.9145081667361";"29.1934559312464";
"28414.583627";"Average speed (GPS)";"4.12044722327426E-09";"km/h";"40.9145081667361";"29.1934559312464";
"28414.583627";"Speed (GPS)";"0";"km/h";"40.9145081667361";"29.1934559312464";
"28415.593627";"Altitude (GPS)";"137.741578780176";"m";"40.9145081667361";"29.1934559312464";
"28415.593627";"Average speed (GPS)";"0.454163839123563";"km/h";"40.9145081667361";"29.1934559312464";
"28415.593627";"Speed (GPS)";"2.54617402553558";"km/h";"40.9145081667361";"29.1934559312464";
