"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"80837.49977";"Speed (GPS)";"0";"km/h";"40.8887052809345";"29.3766951358724";
"80837.52077";"Altitude (GPS)";"173.900009155273";"m";"40.8887052809345";"29.3766951358724";
"80837.53277";"Average speed (GPS)";"0";"km/h";"40.8887052809345";"29.3766951358724";
"80837.53277";"Speed (GPS)";"0";"km/h";"40.8887052809345";"29.3766951358724";
"80837.53377";"Altitude (GPS)";"173.900009155273";"m";"40.8887052809345";"29.3766951358724";
"80840.25777";"Altitude (GPS)";"190.427899335578";"m";"40.8887052809345";"29.3766951358724";
"80840.25777";"Average speed (GPS)";"25.0161235211609";"km/h";"40.8887052809345";"29.3766951358724";
"80840.25777";"Speed (GPS)";"25.2466867446899";"km/h";"40.8887052809345";"29.3766951358724";
"80840.28177";"Altitude (GPS)";"190.427899335578";"m";"40.8887052809345";"29.3766951358724";
"80840.28177";"Average speed (GPS)";"25.0181385935949";"km/h";"40.8887052809345";"29.3766951358724";
"80840.28177";"Speed (GPS)";"25.2466867446899";"km/h";"40.8887052809345";"29.3766951358724";
"80840.28677";"Altitude (GPS)";"190.427899335578";"m";"40.8887052809345";"29.3766951358724";
"80840.28677";"Average speed (GPS)";"25.0185159477114";"km/h";"40.8887052809345";"29.3766951358724";
"80840.28677";"Speed (GPS)";"25.2466867446899";"km/h";"40.8887052809345";"29.3766951358724";
"80840.41777";"Altitude (GPS)";"173.900009155273";"m";"40.8887052809345";"29.3766951358724";
"80840.41777";"Average speed (GPS)";"24.8770674200316";"km/h";"40.8887052809345";"29.3766951358724";
"80840.41777";"Speed (GPS)";"21.8749362945557";"km/h";"40.8887052809345";"29.3766951358724";
"80840.48977";"Altitude (GPS)";"173.900009155273";"m";"40.8887052809345";"29.3766951358724";
"80840.48977";"Average speed (GPS)";"24.2724343722835";"km/h";"40.8887052809345";"29.3766951358724";
"80840.48977";"Speed (GPS)";"0";"km/h";"40.8887052809345";"29.3766951358724";
"80841.39277";"Altitude (GPS)";"178.916930912562";"m";"40.8887052809345";"29.3766951358724";
"80841.39277";"Average speed (GPS)";"24.1826968574149";"km/h";"40.8887052809345";"29.3766951358724";
"80841.39277";"Speed (GPS)";"23.8862789154053";"km/h";"40.8887052809345";"29.3766951358724";
"80841.39477";"Altitude (GPS)";"178.916930912562";"m";"40.8887052809345";"29.3766951358724";
"80841.39477";"Average speed (GPS)";"24.1825922360791";"km/h";"40.8887052809345";"29.3766951358724";
"80841.39477";"Speed (GPS)";"23.8862789154053";"km/h";"40.8887052809345";"29.3766951358724";
"80841.40377";"Altitude (GPS)";"173.900009155273";"m";"40.8887052809345";"29.3766951358724";
"80841.40377";"Average speed (GPS)";"24.1789725083614";"km/h";"40.8887052809345";"29.3766951358724";
"80841.40377";"Speed (GPS)";"22.7289876937866";"km/h";"40.8887052809345";"29.3766951358724";
"80841.42477";"Altitude (GPS)";"178.916930912562";"m";"40.8887409651502";"29.376677206071";
"80841.42477";"Average speed (GPS)";"24.1774235143822";"km/h";"40.8887409651502";"29.376677206071";
"80841.42477";"Speed (GPS)";"23.8862789154053";"km/h";"40.8887409651502";"29.376677206071";
"80841.54477";"Altitude (GPS)";"173.900009155273";"m";"40.8887409651502";"29.376677206071";
"80841.54477";"Average speed (GPS)";"23.4599740161125";"km/h";"40.8887409651502";"29.376677206071";
"80841.54477";"Speed (GPS)";"0";"km/h";"40.8887409651502";"29.376677206071";
"80842.37977";"Altitude (GPS)";"176.821783317073";"m";"40.8887409651502";"29.376677206071";
"80842.37977";"Average speed (GPS)";"22.7768860391854";"km/h";"40.8887409651502";"29.376677206071";
"80842.37977";"Speed (GPS)";"19.4746879577637";"km/h";"40.8887409651502";"29.376677206071";
"80842.41377";"Altitude (GPS)";"176.821783317073";"m";"40.8887531984516";"29.3765973627991";
"80842.41377";"Average speed (GPS)";"22.754274545989";"km/h";"40.8887531984516";"29.3765973627991";
"80842.41377";"Speed (GPS)";"19.4746879577637";"km/h";"40.8887531984516";"29.3765973627991";
"80842.41577";"Altitude (GPS)";"176.821783317073";"m";"40.8887531984516";"29.3765973627991";
"80842.41577";"Average speed (GPS)";"22.7524827357697";"km/h";"40.8887531984516";"29.3765973627991";
"80842.41577";"Speed (GPS)";"19.4746879577637";"km/h";"40.8887531984516";"29.3765973627991";
"80847.40377";"Altitude (GPS)";"173.900009155273";"m";"40.8887531984516";"29.3765973627991";
"80847.40377";"Average speed (GPS)";"11.2856648835141";"km/h";"40.8887531984516";"29.3765973627991";
"80847.40377";"Speed (GPS)";"0";"km/h";"40.8887531984516";"29.3765973627991";
"80847.40677";"Average speed (GPS)";"11.2885989156283";"km/h";"40.8887531984516";"29.3765973627991";
"80847.40677";"Speed (GPS)";"19.9615505218506";"km/h";"40.8887531984516";"29.3765973627991";
"80847.40777";"Altitude (GPS)";"181.515828791356";"m";"40.8887531984516";"29.3765973627991";
"80847.41477";"Altitude (GPS)";"181.515828791356";"m";"40.8887696244658";"29.3765155648527";
"80847.41477";"Average speed (GPS)";"11.2955107514303";"km/h";"40.8887696244658";"29.3765155648527";
"80847.41477";"Average speed (GPS)";"11.2956095870564";"km/h";"40.8887696244658";"29.3765155648527";
"80847.41477";"Speed (GPS)";"19.9615505218506";"km/h";"40.8887696244658";"29.3765155648527";
"80847.41477";"Speed (GPS)";"19.9615505218506";"km/h";"40.8887696244658";"29.3765155648527";
"80847.41577";"Altitude (GPS)";"181.515828791356";"m";"40.8887696244658";"29.3765155648527";
"80847.41877";"Altitude (GPS)";"183.060931315173";"m";"40.8887696244658";"29.3765155648527";
"80847.41877";"Altitude (GPS)";"183.060931315173";"m";"40.8887696244658";"29.3765155648527";
"80847.41877";"Average speed (GPS)";"11.3001047814001";"km/h";"40.8887696244658";"29.3765155648527";
