"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"80294.035326";"Speed (GPS)";"0";"km/h";"40.8886618777309";"29.3770919934227";
"80294.044326";"Altitude (GPS)";"175.100006103516";"m";"40.8886618777309";"29.3770919934227";
"80294.049326";"Altitude (GPS)";"175.100006103516";"m";"40.8886618777309";"29.3770919934227";
"80294.049326";"Average speed (GPS)";"0";"km/h";"40.8886618777309";"29.3770919934227";
"80294.049326";"Speed (GPS)";"0";"km/h";"40.8886618777309";"29.3770919934227";
"80294.815326";"Average speed (GPS)";"15.6396596936211";"km/h";"40.8886618777309";"29.3770919934227";
"80294.815326";"Speed (GPS)";"15.8585929870605";"km/h";"40.8886618777309";"29.3770919934227";
"80294.816326";"Altitude (GPS)";"193.652489517476";"m";"40.8886618777309";"29.3770919934227";
"80294.835326";"Altitude (GPS)";"193.652489517476";"m";"40.8886618777309";"29.3770919934227";
"80294.835326";"Average speed (GPS)";"15.6450488901266";"km/h";"40.8886618777309";"29.3770919934227";
"80294.835326";"Speed (GPS)";"15.8585929870605";"km/h";"40.8886618777309";"29.3770919934227";
"80294.850326";"Altitude (GPS)";"193.652489517476";"m";"40.8886618777309";"29.3770919934227";
"80294.850326";"Average speed (GPS)";"15.6488701111269";"km/h";"40.8886618777309";"29.3770919934227";
"80294.850326";"Speed (GPS)";"15.8585929870605";"km/h";"40.8886618777309";"29.3770919934227";
"80294.887326";"Altitude (GPS)";"175.100006103516";"m";"40.8886618777309";"29.3770919934227";
"80294.887326";"Average speed (GPS)";"14.9602535592409";"km/h";"40.8886618777309";"29.3770919934227";
"80294.887326";"Speed (GPS)";"0";"km/h";"40.8886618777309";"29.3770919934227";
"80295.284326";"Altitude (GPS)";"175.100006103516";"m";"40.8886618777309";"29.3770919934227";
"80295.284326";"Average speed (GPS)";"10.1916146796981";"km/h";"40.8886618777309";"29.3770919934227";
"80295.284326";"Speed (GPS)";"0";"km/h";"40.8886618777309";"29.3770919934227";
"80296.159326";"Altitude (GPS)";"188.633125050771";"m";"40.8886618777309";"29.3770919934227";
"80296.159326";"Average speed (GPS)";"12.2566847664208";"km/h";"40.8886618777309";"29.3770919934227";
"80296.159326";"Speed (GPS)";"15.198508644104";"km/h";"40.8886618777309";"29.3770919934227";
"80296.181326";"Altitude (GPS)";"188.633125050771";"m";"40.888682866064";"29.3770444590135";
"80296.181326";"Altitude (GPS)";"188.633125050771";"m";"40.888682866064";"29.3770444590135";
"80296.181326";"Average speed (GPS)";"12.285917092382";"km/h";"40.888682866064";"29.3770444590135";
"80296.181326";"Average speed (GPS)";"12.2868695933012";"km/h";"40.888682866064";"29.3770444590135";
"80296.181326";"Speed (GPS)";"15.198508644104";"km/h";"40.888682866064";"29.3770444590135";
"80296.181326";"Speed (GPS)";"15.198508644104";"km/h";"40.888682866064";"29.3770444590135";
"80296.442326";"Altitude (GPS)";"175.100006103516";"m";"40.888682866064";"29.3770444590135";
"80296.442326";"Average speed (GPS)";"10.9529647452475";"km/h";"40.888682866064";"29.3770444590135";
"80296.442326";"Speed (GPS)";"0";"km/h";"40.888682866064";"29.3770444590135";
"80296.449326";"Altitude (GPS)";"175.100006103516";"m";"40.888682866064";"29.3770444590135";
"80296.449326";"Average speed (GPS)";"10.9247781475817";"km/h";"40.888682866064";"29.3770444590135";
"80296.449326";"Speed (GPS)";"0";"km/h";"40.888682866064";"29.3770444590135";
"80296.502326";"Average speed (GPS)";"10.6859833659882";"km/h";"40.888682866064";"29.3770444590135";
"80296.502326";"Speed (GPS)";"0";"km/h";"40.888682866064";"29.3770444590135";
"80296.503326";"Altitude (GPS)";"175.100006103516";"m";"40.888682866064";"29.3770444590135";
"80296.803326";"Altitude (GPS)";"187.19797482258";"m";"40.888682866064";"29.3770444590135";
"80296.803326";"Average speed (GPS)";"11.5830623351143";"km/h";"40.888682866064";"29.3770444590135";
"80296.803326";"Speed (GPS)";"18.9392967224121";"km/h";"40.888682866064";"29.3770444590135";
"80296.824326";"Altitude (GPS)";"187.19797482258";"m";"40.8887011698003";"29.37697412989";
"80296.824326";"Average speed (GPS)";"11.6385669676837";"km/h";"40.8887011698003";"29.37697412989";
"80296.824326";"Speed (GPS)";"18.9392967224121";"km/h";"40.8887011698003";"29.37697412989";
"80296.825326";"Altitude (GPS)";"187.19797482258";"m";"40.8887011698003";"29.37697412989";
"80296.825326";"Average speed (GPS)";"11.6401675987436";"km/h";"40.8887011698003";"29.37697412989";
"80296.825326";"Speed (GPS)";"18.9392967224121";"km/h";"40.8887011698003";"29.37697412989";
