"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"79192.251551";"Speed (GPS)";"0";"km/h";"40.8970874";"29.369162";
"79192.270551";"Altitude (GPS)";"159.600006103516";"m";"40.8970874";"29.369162";
"79192.274551";"Average speed (GPS)";"0";"km/h";"40.8970874";"29.369162";
"79192.274551";"Speed (GPS)";"0";"km/h";"40.8970874";"29.369162";
"79192.275551";"Altitude (GPS)";"159.600006103516";"m";"40.8970874";"29.369162";
"79192.320551";"Altitude (GPS)";"159.600006103516";"m";"40.8970874";"29.369162";
"79194.589551";"Altitude (GPS)";"199.906781360053";"m";"40.8970874";"29.369162";
"79194.589551";"Average speed (GPS)";"57.3810303140568";"km/h";"40.8970874";"29.369162";
"79194.589551";"Speed (GPS)";"57.830891418457";"km/h";"40.8970874";"29.369162";
"79194.591551";"Altitude (GPS)";"199.906781360053";"m";"40.8970874";"29.369162";
"79194.591551";"Average speed (GPS)";"57.3813092624441";"km/h";"40.8970874";"29.369162";
"79194.591551";"Speed (GPS)";"57.830891418457";"km/h";"40.8970874";"29.369162";
"79194.616551";"Altitude (GPS)";"159.600006103516";"m";"40.8970874";"29.369162";
"79194.616551";"Average speed (GPS)";"57.3650874183479";"km/h";"40.8970874";"29.369162";
"79194.616551";"Speed (GPS)";"55.8471691131592";"km/h";"40.8970874";"29.369162";
"79194.803551";"Altitude (GPS)";"159.600006103516";"m";"40.8970874";"29.369162";
"79194.803551";"Average speed (GPS)";"53.1581586305965";"km/h";"40.8970874";"29.369162";
"79194.803551";"Speed (GPS)";"0";"km/h";"40.8970874";"29.369162";
"79195.691551";"Altitude (GPS)";"194.772765154873";"m";"40.8970874";"29.369162";
"79195.691551";"Average speed (GPS)";"53.86322255021";"km/h";"40.8970874";"29.369162";
"79195.691551";"Speed (GPS)";"55.8854049682617";"km/h";"40.8970874";"29.369162";
"79195.701551";"Altitude (GPS)";"194.772765154873";"m";"40.8970874";"29.369162";
"79195.701551";"Average speed (GPS)";"53.8693383188369";"km/h";"40.8970874";"29.369162";
"79195.701551";"Speed (GPS)";"55.8854049682617";"km/h";"40.8970874";"29.369162";
"79195.731551";"Altitude (GPS)";"159.600006103516";"m";"40.8970874";"29.369162";
"79195.731551";"Average speed (GPS)";"53.4109230313";"km/h";"40.8970874";"29.369162";
"79195.731551";"Speed (GPS)";"0";"km/h";"40.8970874";"29.369162";
"79196.715551";"Altitude (GPS)";"190.689672093559";"m";"40.8970874";"29.369162";
"79196.715551";"Average speed (GPS)";"54.326280819041";"km/h";"40.8970874";"29.369162";
"79196.715551";"Speed (GPS)";"57.558341217041";"km/h";"40.8970874";"29.369162";
"79196.733551";"Altitude (GPS)";"190.689672093559";"m";"40.8981158531837";"29.3691957724914";
"79196.733551";"Average speed (GPS)";"54.3394872894553";"km/h";"40.8981158531837";"29.3691957724914";
"79196.733551";"Speed (GPS)";"57.558341217041";"km/h";"40.8981158531837";"29.3691957724914";
"79196.734551";"Altitude (GPS)";"190.689672093559";"m";"40.8981158531837";"29.3691957724914";
"79196.734551";"Average speed (GPS)";"54.3398596431504";"km/h";"40.8981158531837";"29.3691957724914";
"79196.734551";"Speed (GPS)";"57.558341217041";"km/h";"40.8981158531837";"29.3691957724914";
"79196.761551";"Altitude (GPS)";"159.600006103516";"m";"40.8981158531837";"29.3691957724914";
"79196.761551";"Average speed (GPS)";"54.0113223571477";"km/h";"40.8981158531837";"29.3691957724914";
"79196.761551";"Speed (GPS)";"0";"km/h";"40.8981158531837";"29.3691957724914";
"79201.655551";"Altitude (GPS)";"190.185246672069";"m";"40.8981158531837";"29.3691957724914";
"79201.655551";"Average speed (GPS)";"56.6199525998849";"km/h";"40.8981158531837";"29.3691957724914";
"79201.655551";"Speed (GPS)";"59.0212532043457";"km/h";"40.8981158531837";"29.3691957724914";
"79201.677551";"Altitude (GPS)";"190.185246672069";"m";"40.8982505423936";"29.3691644414661";
"79201.677551";"Average speed (GPS)";"56.6256601594639";"km/h";"40.8982505423936";"29.3691644414661";
"79201.677551";"Speed (GPS)";"59.0212532043457";"km/h";"40.8982505423936";"29.3691644414661";
"79201.678551";"Altitude (GPS)";"190.185246672069";"m";"40.8982505423936";"29.3691644414661";
"79201.678551";"Average speed (GPS)";"56.625933970756";"km/h";"40.8982505423936";"29.3691644414661";
"79201.678551";"Speed (GPS)";"59.0212532043457";"km/h";"40.8982505423936";"29.3691644414661";
"79201.681551";"Altitude (GPS)";"190.596887926332";"m";"40.8982505423936";"29.3691644414661";
"79201.681551";"Average speed (GPS)";"56.6271807949193";"km/h";"40.8982505423936";"29.3691644414661";
"79201.681551";"Speed (GPS)";"61.0257225036621";"km/h";"40.8982505423936";"29.3691644414661";
"79201.682551";"Altitude (GPS)";"190.596887926332";"m";"40.8982505423936";"29.3691644414661";
"79201.682551";"Average speed (GPS)";"56.627819570943";"km/h";"40.8982505423936";"29.3691644414661";
"79201.682551";"Speed (GPS)";"61.0257225036621";"km/h";"40.8982505423936";"29.3691644414661";
"79201.684551";"Altitude (GPS)";"188.403821332647";"m";"40.8982505423936";"29.3691644414661";
"79201.684551";"Average speed (GPS)";"56.6289601476454";"km/h";"40.8982505423936";"29.3691644414661";
"79201.684551";"Speed (GPS)";"64.2328994750977";"km/h";"40.8982505423936";"29.3691644414661";
"79201.687551";"Altitude (GPS)";"188.403821332647";"m";"40.8982505423936";"29.3691644414661";
"79201.687551";"Average speed (GPS)";"56.6317907514075";"km/h";"40.8982505423936";"29.3691644414661";
"79201.687551";"Speed (GPS)";"64.2328994750977";"km/h";"40.8982505423936";"29.3691644414661";
"79201.697551";"Altitude (GPS)";"169.000015258789";"m";"40.8982505423936";"29.3691644414661";
"79201.697551";"Average speed (GPS)";"56.6344638374404";"km/h";"40.8982505423936";"29.3691644414661";
"79201.697551";"Speed (GPS)";"59.176229095459";"km/h";"40.8982505423936";"29.3691644414661";
"79201.698551";"Altitude (GPS)";"169.000015258789";"m";"40.8982505423936";"29.3691644414661";
"79201.698551";"Average speed (GPS)";"56.6280223110466";"km/h";"40.8982505423936";"29.3691644414661";
"79201.698551";"Speed (GPS)";"0";"km/h";"40.8982505423936";"29.3691644414661";
"79201.699551";"Altitude (GPS)";"169.000015258789";"m";"40.8982505423936";"29.3691644414661";
"79201.699551";"Average speed (GPS)";"56.6216482020216";"km/h";"40.8982505423936";"29.3691644414661";
"79201.699551";"Speed (GPS)";"0";"km/h";"40.8982505423936";"29.3691644414661";
"79201.703551";"Altitude (GPS)";"174.883002774889";"m";"40.8982505423936";"29.3691644414661";
"79201.703551";"Altitude (GPS)";"174.883002774889";"m";"40.8982505423936";"29.3691644414661";
"79201.703551";"Average speed (GPS)";"56.6148619083493";"km/h";"40.8982505423936";"29.3691644414661";
"79201.703551";"Average speed (GPS)";"56.6134647757841";"km/h";"40.8982505423936";"29.3691644414661";
"79201.703551";"Speed (GPS)";"36.0869430541992";"km/h";"40.8982505423936";"29.3691644414661";
"79201.703551";"Speed (GPS)";"36.0869430541992";"km/h";"40.8982505423936";"29.3691644414661";
