"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"47723.068149";"Altitude (GPS)";"87.8000030517578";"m";"40.9645807";"29.10317";
"47723.068149";"Speed (GPS)";"0";"km/h";"40.9645807";"29.10317";
"47723.090149";"Altitude (GPS)";"87.8000030517578";"m";"40.9645807";"29.10317";
"47723.090149";"Average speed (GPS)";"0";"km/h";"40.9645807";"29.10317";
"47723.090149";"Speed (GPS)";"0";"km/h";"40.9645807";"29.10317";
"47723.144149";"Altitude (GPS)";"87.8000030517578";"m";"40.9645807";"29.10317";
"47725.492149";"Altitude (GPS)";"176.793804278625";"m";"40.9645807";"29.10317";
"47725.492149";"Average speed (GPS)";"0.839640332052547";"km/h";"40.9645807";"29.10317";
"47725.492149";"Speed (GPS)";"0.847158122062683";"km/h";"40.9645807";"29.10317";
"47725.493149";"Average speed (GPS)";"0.839645071296997";"km/h";"40.9645807";"29.10317";
"47725.493149";"Speed (GPS)";"0.847158122062683";"km/h";"40.9645807";"29.10317";
"47725.494149";"Altitude (GPS)";"176.793804278625";"m";"40.9645807";"29.10317";
"47725.629149";"Altitude (GPS)";"87.8000030517578";"m";"40.9645807";"29.10317";
"47725.629149";"Average speed (GPS)";"0.795256305968467";"km/h";"40.9645807";"29.10317";
"47725.629149";"Speed (GPS)";"0";"km/h";"40.9645807";"29.10317";
"47726.438149";"Altitude (GPS)";"169.478388031022";"m";"40.9645807";"29.10317";
"47726.438149";"Average speed (GPS)";"0.735153451030059";"km/h";"40.9645807";"29.10317";
"47726.438149";"Speed (GPS)";"0.544848328828812";"km/h";"40.9645807";"29.10317";
"47726.441149";"Altitude (GPS)";"169.478388031022";"m";"40.9645807";"29.10317";
"47726.441149";"Average speed (GPS)";"0.734989919825746";"km/h";"40.9645807";"29.10317";
"47726.441149";"Speed (GPS)";"0.544848328828812";"km/h";"40.9645807";"29.10317";
"47726.558149";"Altitude (GPS)";"87.8000030517578";"m";"40.9645807";"29.10317";
"47726.558149";"Average speed (GPS)";"0.71025534128882";"km/h";"40.9645807";"29.10317";
"47726.558149";"Speed (GPS)";"0";"km/h";"40.9645807";"29.10317";
"47727.510149";"Altitude (GPS)";"153.565449494325";"m";"40.9645807";"29.10317";
"47727.510149";"Average speed (GPS)";"0.593959776651352";"km/h";"40.9645807";"29.10317";
"47727.510149";"Speed (GPS)";"0.167760533094406";"km/h";"40.9645807";"29.10317";
