"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"73712.435846";"Altitude (GPS)";"157.000015258789";"m";"40.897898844694";"29.3692212183081";
"73712.435846";"Average speed (GPS)";"42.6783889846206";"km/h";"40.897898844694";"29.3692212183081";
"73712.435846";"Speed (GPS)";"0";"km/h";"40.897898844694";"29.3692212183081";
"73712.668846";"Altitude (GPS)";"172.766991155237";"m";"40.897898844694";"29.3692212183081";
"73712.668846";"Average speed (GPS)";"46.1681814457694";"km/h";"40.897898844694";"29.3692212183081";
"73712.668846";"Speed (GPS)";"71.439086151123";"km/h";"40.897898844694";"29.3692212183081";
"73712.685846";"Altitude (GPS)";"172.766991155237";"m";"40.897898844694";"29.3692212183081";
"73712.685846";"Average speed (GPS)";"46.3978520973145";"km/h";"40.897898844694";"29.3692212183081";
"73712.685846";"Speed (GPS)";"71.439086151123";"km/h";"40.897898844694";"29.3692212183081";
"73712.687846";"Altitude (GPS)";"172.766991155237";"m";"40.897898844694";"29.3692212183081";
"73712.687846";"Average speed (GPS)";"46.4262742015536";"km/h";"40.897898844694";"29.3692212183081";
"73712.687846";"Speed (GPS)";"71.439086151123";"km/h";"40.897898844694";"29.3692212183081";
"73712.793846";"Altitude (GPS)";"157.000015258789";"m";"40.897898844694";"29.3692212183081";
"73712.793846";"Average speed (GPS)";"44.010976464548";"km/h";"40.897898844694";"29.3692212183081";
"73712.793846";"Speed (GPS)";"0";"km/h";"40.897898844694";"29.3692212183081";
"73713.704846";"Altitude (GPS)";"173.020917257169";"m";"40.897898844694";"29.3692212183081";
"73713.704846";"Average speed (GPS)";"52.933244952239";"km/h";"40.897898844694";"29.3692212183081";
"73713.704846";"Speed (GPS)";"72.9108833312988";"km/h";"40.897898844694";"29.3692212183081";
"73713.824846";"Altitude (GPS)";"173.020917257169";"m";"40.898074344041";"29.3691676026733";
"73713.824846";"Average speed (GPS)";"53.7154961337685";"km/h";"40.898074344041";"29.3691676026733";
"73713.824846";"Speed (GPS)";"72.9108833312988";"km/h";"40.898074344041";"29.3691676026733";
"73713.826846";"Average speed (GPS)";"53.7293792895007";"km/h";"40.898074344041";"29.3691676026733";
"73713.826846";"Speed (GPS)";"72.9108833312988";"km/h";"40.898074344041";"29.3691676026733";
"73713.827846";"Altitude (GPS)";"173.020917257169";"m";"40.898074344041";"29.3691676026733";
"73714.039846";"Altitude (GPS)";"157.000015258789";"m";"40.898074344041";"29.3691676026733";
"73714.039846";"Average speed (GPS)";"50.2539156879633";"km/h";"40.898074344041";"29.3691676026733";
"73714.039846";"Speed (GPS)";"0";"km/h";"40.898074344041";"29.3691676026733";
"73714.340846";"Altitude (GPS)";"159.900009155273";"m";"40.898074344041";"29.3691676026733";
"73714.340846";"Average speed (GPS)";"46.0389714955768";"km/h";"40.898074344041";"29.3691676026733";
"73714.340846";"Speed (GPS)";"0";"km/h";"40.898074344041";"29.3691676026733";
"73714.697846";"Altitude (GPS)";"173.226489949365";"m";"40.898074344041";"29.3691676026733";
"73714.697846";"Average speed (GPS)";"48.6136798034421";"km/h";"40.898074344041";"29.3691676026733";
"73714.697846";"Speed (GPS)";"74.4400772094727";"km/h";"40.898074344041";"29.3691676026733";
"73714.725846";"Altitude (GPS)";"173.226489949365";"m";"40.8982522295676";"29.3691068371208";
"73714.725846";"Average speed (GPS)";"48.79338902934";"km/h";"40.8982522295676";"29.3691068371208";
"73714.725846";"Speed (GPS)";"74.4400772094727";"km/h";"40.8982522295676";"29.3691068371208";
"73714.729846";"Altitude (GPS)";"173.226489949365";"m";"40.8982522295676";"29.3691068371208";
"73714.729846";"Average speed (GPS)";"48.8222942741606";"km/h";"40.8982522295676";"29.3691068371208";
"73714.729846";"Speed (GPS)";"74.4400772094727";"km/h";"40.8982522295676";"29.3691068371208";
"73714.831846";"Altitude (GPS)";"159.900009155273";"m";"40.8982522295676";"29.3691068371208";
"73714.831846";"Average speed (GPS)";"47.5994488271189";"km/h";"40.8982522295676";"29.3691068371208";
"73714.831846";"Speed (GPS)";"0";"km/h";"40.8982522295676";"29.3691068371208";
"73715.718846";"Altitude (GPS)";"173.164006999234";"m";"40.8982522295676";"29.3691068371208";
"73715.718846";"Average speed (GPS)";"52.7673718817056";"km/h";"40.8982522295676";"29.3691068371208";
"73715.718846";"Speed (GPS)";"76.5325538635254";"km/h";"40.8982522295676";"29.3691068371208";
"73715.745846";"Altitude (GPS)";"173.164006999234";"m";"40.89843151097";"29.3690316133009";
"73715.745846";"Average speed (GPS)";"52.8957590936232";"km/h";"40.89843151097";"29.3690316133009";
"73715.745846";"Speed (GPS)";"76.5325538635254";"km/h";"40.89843151097";"29.3690316133009";
"73715.746846";"Altitude (GPS)";"173.164006999234";"m";"40.89843151097";"29.3690316133009";
"73715.746846";"Average speed (GPS)";"52.9019003939299";"km/h";"40.89843151097";"29.3690316133009";
"73715.746846";"Speed (GPS)";"76.5325538635254";"km/h";"40.89843151097";"29.3690316133009";
"73715.797846";"Altitude (GPS)";"159.900009155273";"m";"40.89843151097";"29.3690316133009";
"73715.797846";"Average speed (GPS)";"52.3722946060819";"km/h";"40.89843151097";"29.3690316133009";
"73715.797846";"Speed (GPS)";"0";"km/h";"40.89843151097";"29.3690316133009";
"73716.704846";"Altitude (GPS)";"173.057201464143";"m";"40.89843151097";"29.3690316133009";
"73716.704846";"Average speed (GPS)";"56.372859434046";"km/h";"40.89843151097";"29.3690316133009";
"73716.704846";"Speed (GPS)";"78.615355682373";"km/h";"40.89843151097";"29.3690316133009";
"73716.746846";"Altitude (GPS)";"173.057201464143";"m";"40.8986131769447";"29.3689438272687";
"73716.746846";"Average speed (GPS)";"56.5305696968457";"km/h";"40.8986131769447";"29.3689438272687";
"73716.746846";"Speed (GPS)";"78.615355682373";"km/h";"40.8986131769447";"29.3689438272687";
"73716.768846";"Altitude (GPS)";"173.057201464143";"m";"40.8986131769447";"29.3689438272687";
"73716.768846";"Average speed (GPS)";"56.611715982876";"km/h";"40.8986131769447";"29.3689438272687";
"73716.768846";"Speed (GPS)";"78.615355682373";"km/h";"40.8986131769447";"29.3689438272687";
"73716.828846";"Altitude (GPS)";"159.900009155273";"m";"40.8986131769447";"29.3689438272687";
"73716.828846";"Average speed (GPS)";"56.0520827358604";"km/h";"40.8986131769447";"29.3689438272687";
"73716.828846";"Speed (GPS)";"0";"km/h";"40.8986131769447";"29.3689438272687";
"73717.701846";"Altitude (GPS)";"172.973168848327";"m";"40.8986131769447";"29.3689438272687";
"73717.701846";"Average speed (GPS)";"59.1604315324605";"km/h";"40.8986131769447";"29.3689438272687";
"73717.701846";"Speed (GPS)";"80.7896667480469";"km/h";"40.8986131769447";"29.3689438272687";
"73717.762846";"Altitude (GPS)";"172.973168848327";"m";"40.8987956296898";"29.3688392692617";
"73717.762846";"Average speed (GPS)";"59.3469440744653";"km/h";"40.8987956296898";"29.3688392692617";
"73717.762846";"Speed (GPS)";"80.7896667480469";"km/h";"40.8987956296898";"29.3688392692617";
"73717.768846";"Altitude (GPS)";"172.973168848327";"m";"40.8987956296898";"29.3688392692617";
"73717.768846";"Average speed (GPS)";"59.3662081992035";"km/h";"40.8987956296898";"29.3688392692617";
"73717.768846";"Speed (GPS)";"80.7896667480469";"km/h";"40.8987956296898";"29.3688392692617";
"73717.858846";"Altitude (GPS)";"159.900009155273";"m";"40.8987956296898";"29.3688392692617";
"73717.858846";"Average speed (GPS)";"58.6126394929302";"km/h";"40.8987956296898";"29.3688392692617";
"73717.858846";"Speed (GPS)";"0";"km/h";"40.8987956296898";"29.3688392692617";
"73718.718846";"Altitude (GPS)";"172.940146847682";"m";"40.8989792836563";"29.3687190953199";
"73718.718846";"Average speed (GPS)";"61.2870455684726";"km/h";"40.8989792836563";"29.3687190953199";
"73718.718846";"Speed (GPS)";"83.3765899658203";"km/h";"40.8989792836563";"29.3687190953199";
"73718.731846";"Altitude (GPS)";"172.940146847682";"m";"40.8989792836563";"29.3687190953199";
"73718.731846";"Average speed (GPS)";"61.3229624551736";"km/h";"40.8989792836563";"29.3687190953199";
"73718.731846";"Speed (GPS)";"83.3765899658203";"km/h";"40.8989792836563";"29.3687190953199";
"73718.732846";"Altitude (GPS)";"172.940146847682";"m";"40.8989792836563";"29.3687190953199";
"73718.732846";"Average speed (GPS)";"61.3268268638574";"km/h";"40.8989792836563";"29.3687190953199";
"73718.732846";"Speed (GPS)";"83.3765899658203";"km/h";"40.8989792836563";"29.3687190953199";
"73718.804846";"Altitude (GPS)";"159.900009155273";"m";"40.8989792836563";"29.3687190953199";
"73718.804846";"Average speed (GPS)";"60.7796098181235";"km/h";"40.8989792836563";"29.3687190953199";
