SECONDS;PID;VALUE;UNITS;LATITUDE;LONGTITUDE
7.139749999999974;Throttle position;14.5098039215686;%;40.9841025021769;29.1034683727148
7.2423333333332875;Throttle position;14.1176470588235;%;40.9848148854132;29.1044942319108
7.341366666666667;Throttle position;89.0196078431373;%;40.9843399;29.1068319
7.4434499999999995;Throttle position;89.0196078431373;%;40.9863210061485;29.106630482731
7.545566666666673;Throttle position;89.0196078431373;%;40.9874991001719;29.1082361906614
7.646749999999944;Throttle position;15.6862745098039;%;40.9886866076395;29.1096616761368
7.743449999999999;Throttle position;33.3333333333333;%;40.9898456248929;29.1108942810118
7.844466666666691;Throttle position;21.9607843137255;%;40.9907546246978;29.1117510853614
7.956900000000011;Throttle position;22.3529411764706;%;40.9918983303394;29.1128709144766
8.051549999999953;Throttle position;28.2352941176471;%;40.9927623625722;29.1140008354811
