"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"32725.406103";"Speed (GPS)";"0";"km/h";"40.9678419";"29.0932579";
"32725.422103";"Altitude (GPS)";"81.1999969482422";"m";"40.9678419";"29.0932579";
"32725.473103";"Altitude (GPS)";"81.1999969482422";"m";"40.9678419";"29.0932579";
"32725.477103";"Average speed (GPS)";"0";"km/h";"40.9678419";"29.0932579";
"32725.477103";"Speed (GPS)";"0";"km/h";"40.9678419";"29.0932579";
"32725.478103";"Altitude (GPS)";"81.1999969482422";"m";"40.9678419";"29.0932579";
"32728.903103";"Altitude (GPS)";"135.33866903267";"m";"40.9678419";"29.0932579";
"32728.903103";"Average speed (GPS)";"10.744024282694";"km/h";"40.9678419";"29.0932579";
"32728.903103";"Speed (GPS)";"10.9532618522644";"km/h";"40.9678419";"29.0932579";
"32728.928103";"Altitude (GPS)";"135.33866903267";"m";"40.9678419";"29.0932579";
"32728.928103";"Average speed (GPS)";"10.7455166664611";"km/h";"40.9678419";"29.0932579";
"32728.928103";"Speed (GPS)";"10.9532618522644";"km/h";"40.9678419";"29.0932579";
"32728.940103";"Altitude (GPS)";"81.1999969482422";"m";"40.9678419";"29.0932579";
"32728.940103";"Average speed (GPS)";"10.708294835652";"km/h";"40.9678419";"29.0932579";
"32728.940103";"Speed (GPS)";"0";"km/h";"40.9678419";"29.0932579";
"32729.944103";"Altitude (GPS)";"140.605916955842";"m";"40.9678419";"29.0932579";
"32729.944103";"Average speed (GPS)";"12.0467365627547";"km/h";"40.9678419";"29.0932579";
"32729.944103";"Speed (GPS)";"16.7527187347412";"km/h";"40.9678419";"29.0932579";
"32729.960103";"Altitude (GPS)";"140.605916955842";"m";"40.967748773924";"29.0936024624636";
"32729.960103";"Altitude (GPS)";"140.605916955842";"m";"40.967748773924";"29.0936024624636";
"32729.960103";"Average speed (GPS)";"12.06331806352";"km/h";"40.967748773924";"29.0936024624636";
"32729.960103";"Average speed (GPS)";"12.0636107627073";"km/h";"40.967748773924";"29.0936024624636";
"32729.960103";"Speed (GPS)";"16.7527187347412";"km/h";"40.967748773924";"29.0936024624636";
"32729.960103";"Speed (GPS)";"16.7527187347412";"km/h";"40.967748773924";"29.0936024624636";
"32729.994103";"Altitude (GPS)";"81.1999969482422";"m";"40.967748773924";"29.0936024624636";
"32729.994103";"Average speed (GPS)";"11.9737607609466";"km/h";"40.967748773924";"29.0936024624636";
"32729.994103";"Speed (GPS)";"0";"km/h";"40.967748773924";"29.0936024624636";
"32735.142103";"Altitude (GPS)";"81.1999969482422";"m";"40.9678419";"29.0932579";
"32735.179103";"Altitude (GPS)";"129.046244437483";"m";"40.9678419";"29.0932579";
"32735.179103";"Average speed (GPS)";"25.1576311113299";"km/h";"40.9678419";"29.0932579";
"32735.179103";"Speed (GPS)";"36.8154567718506";"km/h";"40.9678419";"29.0932579";
"32735.184103";"Altitude (GPS)";"129.046244437483";"m";"40.9678419";"29.0932579";
"32735.184103";"Average speed (GPS)";"25.16356177221";"km/h";"40.9678419";"29.0932579";
"32735.184103";"Speed (GPS)";"36.8154567718506";"km/h";"40.9678419";"29.0932579";
"32735.187103";"Altitude (GPS)";"81.1999969482422";"m";"40.9678419";"29.0932579";
"32735.187103";"Average speed (GPS)";"25.1596574513584";"km/h";"40.9678419";"29.0932579";
"32735.187103";"Speed (GPS)";"15.0460922241211";"km/h";"40.9678419";"29.0932579";
"32735.191103";"Altitude (GPS)";"125.249527722137";"m";"40.9678419";"29.0932579";
"32735.191103";"Average speed (GPS)";"25.1561975121472";"km/h";"40.9678419";"29.0932579";
"32735.191103";"Speed (GPS)";"17.0380268096924";"km/h";"40.9678419";"29.0932579";
"32735.194103";"Altitude (GPS)";"125.249527722137";"m";"40.9678419";"29.0932579";
"32735.194103";"Average speed (GPS)";"25.1544184565936";"km/h";"40.9678419";"29.0932579";
"32735.194103";"Speed (GPS)";"17.0380268096924";"km/h";"40.9678419";"29.0932579";
"32735.196103";"Altitude (GPS)";"81.1999969482422";"m";"40.9678419";"29.0932579";
"32735.196103";"Average speed (GPS)";"25.1519292229998";"km/h";"40.9678419";"29.0932579";
"32735.196103";"Speed (GPS)";"16.3854166030884";"km/h";"40.9678419";"29.0932579";
"32735.199103";"Altitude (GPS)";"124.900966494236";"m";"40.9678419";"29.0932579";
"32735.199103";"Average speed (GPS)";"25.1537689574791";"km/h";"40.9678419";"29.0932579";
"32735.199103";"Speed (GPS)";"32.3814365386963";"km/h";"40.9678419";"29.0932579";
"32735.208103";"Altitude (GPS)";"124.900966494236";"m";"40.9678419";"29.0932579";
"32735.208103";"Average speed (GPS)";"25.1602791561654";"km/h";"40.9678419";"29.0932579";
"32735.208103";"Speed (GPS)";"32.3814365386963";"km/h";"40.9678419";"29.0932579";
"32735.213103";"Altitude (GPS)";"81.0999984741211";"m";"40.9678419";"29.0932579";
"32735.213103";"Average speed (GPS)";"25.1475713572374";"km/h";"40.9678419";"29.0932579";
"32735.213103";"Speed (GPS)";"0";"km/h";"40.9678419";"29.0932579";
"32735.215103";"Altitude (GPS)";"81.0999984741211";"m";"40.9678419";"29.0932579";
"32735.215103";"Average speed (GPS)";"25.1453581944981";"km/h";"40.9678419";"29.0932579";
"32735.215103";"Speed (GPS)";"17.3695203781128";"km/h";"40.9678419";"29.0932579";
"32735.216103";"Altitude (GPS)";"81.0999984741211";"m";"40.9678419";"29.0932579";
"32735.216103";"Average speed (GPS)";"25.1432914083987";"km/h";"40.9678419";"29.0932579";
"32735.216103";"Speed (GPS)";"0";"km/h";"40.9678419";"29.0932579";
"32735.219103";"Altitude (GPS)";"105.709841102851";"m";"40.9678419";"29.0932579";
"32735.219103";"Average speed (GPS)";"25.1435142245888";"km/h";"40.9678419";"29.0932579";
"32735.219103";"Speed (GPS)";"26.0088460922241";"km/h";"40.9678419";"29.0932579";
"32735.220103";"Altitude (GPS)";"105.709841102851";"m";"40.9678419";"29.0932579";
"32735.220103";"Average speed (GPS)";"25.1436497995122";"km/h";"40.9678419";"29.0932579";
"32735.220103";"Speed (GPS)";"26.0088460922241";"km/h";"40.9678419";"29.0932579";
"32735.223103";"Altitude (GPS)";"81.0999984741211";"m";"40.9678419";"29.0932579";
"32735.223103";"Average speed (GPS)";"25.1427195617237";"km/h";"40.9678419";"29.0932579";
"32735.223103";"Speed (GPS)";"21.8927890777588";"km/h";"40.9678419";"29.0932579";
"32735.346103";"Average speed (GPS)";"25.1460209981981";"km/h";"40.9678419";"29.0932579";
