"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"60345.543863";"Absolute throttle position B";"16";"%";"40.8182738985588";"29.3203826467233";
"60345.694863";"Absolute pedal position D";"20";"%";"40.8182738985588";"29.3203826467233";
"60345.766863";"OBD Module Voltage";"14.4";"V";"40.8182738985588";"29.3203826467233";
"60346.507863";"Calculated engine load value";"47.843137254902";"%";"40.8182738985588";"29.3203826467233";
"60346.666863";"Engine coolant temperature";"21";"℃";"40.8182738985588";"29.3203826467233";
"60346.786863";"Short term fuel % trim - Bank 1";"0";"%";"40.8182738985588";"29.3203826467233";
"60346.918863";"Long term fuel % trim - Bank 1";"0";"%";"40.8182738985588";"29.3203826467233";
"60347.110863";"Calculated boost";"-7.73413737923501";"psi";"40.8182738985588";"29.3203826467233";
"60347.110863";"Intake manifold absolute pressure";"6.961811424336";"psi";"40.8182738985588";"29.3203826467233";
"60347.299863";"Calculated instant fuel rate";"2.20670671907511";"L/h";"40.8182738985588";"29.3203826467233";
"60347.299863";"Engine RPM";"1105";"rpm";"40.8182738985588";"29.3203826467233";
"60347.299863";"Engine RPM x1000";"1.1";"rpm";"40.8182738985588";"29.3203826467233";
"60347.299863";"Instant engine power (based on fuel consumption)";"8.63307339667409";"hp";"40.8182738985588";"29.3203826467233";
"60347.505863";"Vehicle speed";"0";"km/h";"40.8182738985588";"29.3203826467233";
"60347.680863";"Timing advance";"11";"°";"40.8182738985588";"29.3203826467233";
"60347.837863";"Intake air temperature";"18";"℃";"40.8182738985588";"29.3203826467233";
"60347.993863";"Fuel economizer (based on fuel system status and throttle position)";"-1";"";"40.8182738985588";"29.3203826467233";
"60347.993863";"Throttle position";"18.4313725490196";"%";"40.8182738985588";"29.3203826467233";
"60348.121863";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";"40.8182738985588";"29.3203826467233";
"60348.121863";"Oxygen sensor 1 Bank 1 Voltage";"0.035";"V";"40.8182738985588";"29.3203826467233";
"60348.258863";"Oxygen sensor 2 Bank 1 Short term fuel trim";"-100";"%";"40.8182738985588";"29.3203826467233";
"60348.258863";"Oxygen sensor 2 Bank 1 Voltage";"0";"V";"40.8182738985588";"29.3203826467233";
"60348.748863";"Distance traveled with MIL on";"0";"km";"40.8182738985588";"29.3203826467233";
"60349.133863";"Commanded evaporative purge";"0";"%";"40.8182738985588";"29.3203826467233";
"60349.286863";"# warm-ups since codes cleared";"0";"";"40.8182738985588";"29.3203826467233";
"60349.422863";"Distance traveled since codes cleared";"30635";"km";"40.8182738985588";"29.3203826467233";
"60349.575863";"Catalyst temperature Bank 1 Sensor 1";"276";"℃";"40.8182738985588";"29.3203826467233";
"60349.753863";"Catalyst temperature Bank 1 Sensor 2";"57";"℃";"40.8182738985588";"29.3203826467233";
"60350.066863";"Control module voltage";"14.2";"V";"40.8182738985588";"29.3203826467233";
"60350.193863";"Absolute load value";"40.3921568627451";"%";"40.8182738985588";"29.3203826467233";
"60350.349863";"Fuel/Air commanded equivalence ratio";"14.96779692";"";"40.8182738985588";"29.3203826467233";
"60350.473863";"Relative throttle position";"9";"%";"40.8182738985588";"29.3203826467233";
"60350.607863";"Ambient air temperature";"12";"℃";"40.8182738985588";"29.3203826467233";
"60350.761863";"Absolute pedal position E";"17";"%";"40.8182738985588";"29.3203826467233";
"60351.121863";"Commanded throttle actuator";"6";"%";"40.8182738985588";"29.3203826467233";
"60351.427863";"Long term secondary oxygen sensor trim Bank 1";"0";"%";"40.8182738985588";"29.3203826467233";
"60351.600863";"Absolute throttle position B";"16";"%";"40.8182738985588";"29.3203826467233";
"60351.734863";"Absolute pedal position D";"14";"%";"40.8182738985588";"29.3203826467233";
"60351.784863";"OBD Module Voltage";"14.1";"V";"40.8182738985588";"29.3203826467233";
"60352.259863";"Calculated engine load value";"44.7058823529412";"%";"40.8182738985588";"29.3203826467233";
