"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"27562.54742";"Altitude (GPS)";"100.599998474121";"m";"40.9687638";"29.1014691";
"27562.56442";"Altitude (GPS)";"100.599998474121";"m";"40.9687638";"29.1014691";
"27562.56442";"Average speed (GPS)";"20.7448337097209";"km/h";"40.9687638";"29.1014691";
"27562.56442";"Speed (GPS)";"0";"km/h";"40.9687638";"29.1014691";
"27568.14842";"Altitude (GPS)";"135.82449826056";"m";"40.9687638";"29.1014691";
"27568.14842";"Average speed (GPS)";"21.4035346097582";"km/h";"40.9687638";"29.1014691";
"27568.14842";"Speed (GPS)";"22.4050403594971";"km/h";"40.9687638";"29.1014691";
"27568.14942";"Altitude (GPS)";"135.82449826056";"m";"40.9687638";"29.1014691";
"27568.14942";"Average speed (GPS)";"21.4035841344113";"km/h";"40.9687638";"29.1014691";
"27568.14942";"Speed (GPS)";"22.4050403594971";"km/h";"40.9687638";"29.1014691";
"27568.15442";"Altitude (GPS)";"100.599998474121";"m";"40.9687638";"29.1014691";
"27568.15442";"Average speed (GPS)";"21.3951855306079";"km/h";"40.9687638";"29.1014691";
"27568.15442";"Speed (GPS)";"0";"km/h";"40.9687638";"29.1014691";
"27568.15942";"Altitude (GPS)";"137.028970289705";"m";"40.9687638";"29.1014691";
"27568.15942";"Average speed (GPS)";"21.3973682259522";"km/h";"40.9687638";"29.1014691";
"27568.15942";"Speed (GPS)";"27.6375692367554";"km/h";"40.9687638";"29.1014691";
"27568.16142";"Altitude (GPS)";"137.028970289705";"m";"40.9687638";"29.1014691";
"27568.16142";"Average speed (GPS)";"21.3981553943438";"km/h";"40.9687638";"29.1014691";
"27568.16142";"Speed (GPS)";"27.6375692367554";"km/h";"40.9687638";"29.1014691";
"27568.16442";"Altitude (GPS)";"136.193963892823";"m";"40.9687638";"29.1014691";
"27568.16442";"Average speed (GPS)";"21.3995842880643";"km/h";"40.9687638";"29.1014691";
"27568.16442";"Speed (GPS)";"27.7135173797607";"km/h";"40.9687638";"29.1014691";
"27568.16742";"Altitude (GPS)";"136.193963892823";"m";"40.9687638";"29.1014691";
"27568.16742";"Average speed (GPS)";"21.4005968512365";"km/h";"40.9687638";"29.1014691";
"27568.16742";"Speed (GPS)";"27.7135173797607";"km/h";"40.9687638";"29.1014691";
"27568.17142";"Altitude (GPS)";"134.505226296808";"m";"40.9687638";"29.1014691";
"27568.17142";"Average speed (GPS)";"21.4024297436706";"km/h";"40.9687638";"29.1014691";
"27568.17142";"Speed (GPS)";"27.5001474380493";"km/h";"40.9687638";"29.1014691";
"27568.17242";"Altitude (GPS)";"134.505226296808";"m";"40.9687638";"29.1014691";
"27568.17242";"Average speed (GPS)";"21.4031295521106";"km/h";"40.9687638";"29.1014691";
"27568.17242";"Speed (GPS)";"27.5001474380493";"km/h";"40.9687638";"29.1014691";
"27568.31442";"Altitude (GPS)";"132.809389785641";"m";"40.9687638";"29.1014691";
"27568.31442";"Average speed (GPS)";"21.4590458070802";"km/h";"40.9687638";"29.1014691";
"27568.31442";"Speed (GPS)";"27.0435796737671";"km/h";"40.9687638";"29.1014691";
"27568.31642";"Altitude (GPS)";"132.809389785641";"m";"40.9687638";"29.1014691";
"27568.31642";"Average speed (GPS)";"21.4600445292938";"km/h";"40.9687638";"29.1014691";
"27568.31642";"Speed (GPS)";"27.0435796737671";"km/h";"40.9687638";"29.1014691";
"27568.34142";"Altitude (GPS)";"100.599998474121";"m";"40.9687638";"29.1014691";
"27568.34142";"Average speed (GPS)";"21.4222855482823";"km/h";"40.9687638";"29.1014691";
"27568.34142";"Speed (GPS)";"0";"km/h";"40.9687638";"29.1014691";
"27568.35542";"Average speed (GPS)";"21.4280863368487";"km/h";"40.9687638";"29.1014691";
"27568.35542";"Speed (GPS)";"27.237878036499";"km/h";"40.9687638";"29.1014691";
"27568.35642";"Altitude (GPS)";"131.819790818624";"m";"40.9687638";"29.1014691";
"27568.37842";"Average speed (GPS)";"21.4374311568012";"km/h";"40.969618908514";"29.1017509990241";
"27568.37842";"Speed (GPS)";"27.237878036499";"km/h";"40.969618908514";"29.1017509990241";
"27568.37942";"Altitude (GPS)";"131.819790818624";"m";"40.969618908514";"29.1017509990241";
"27568.44142";"Absolute throttle position B";"13";"%";"40.969618908514";"29.1017509990241";
"27568.57242";"Absolute pedal position D";"14";"%";"40.969618908514";"29.1017509990241";
"27568.61042";"Altitude (GPS)";"131.819790818624";"m";"40.969618908514";"29.1017509990241";
"27568.61042";"Average speed (GPS)";"21.5296177855259";"km/h";"40.969618908514";"29.1017509990241";
"27568.61042";"Speed (GPS)";"27.237878036499";"km/h";"40.969618908514";"29.1017509990241";
"27568.71342";"Altitude (GPS)";"100.599998474121";"m";"40.969618908514";"29.1017509990241";
"27568.71342";"Average speed (GPS)";"21.3771957465471";"km/h";"40.969618908514";"29.1017509990241";
"27568.71342";"Speed (GPS)";"0";"km/h";"40.969618908514";"29.1017509990241";
"27568.75142";"OBD Module Voltage";"14.2";"V";"40.969618908514";"29.1017509990241";
"27569.12042";"Calculated engine load value";"13.7254901960784";"%";"40.969618908514";"29.1017509990241";
"27569.23242";"Average speed (GPS)";"21.5716750890301";"km/h";"40.969618908514";"29.1017509990241";
"27569.23242";"Speed (GPS)";"27.0540904998779";"km/h";"40.969618908514";"29.1017509990241";
"27569.23342";"Altitude (GPS)";"130.922315167209";"m";"40.969618908514";"29.1017509990241";
"27569.25342";"Altitude (GPS)";"130.922315167209";"m";"40.9696871886031";"29.1017238989341";
"27569.25342";"Average speed (GPS)";"21.5791775692805";"km/h";"40.9696871886031";"29.1017238989341";
"27569.25342";"Engine coolant temperature";"70";"℃";"40.9696871886031";"29.1017238989341";
"27569.25342";"Speed (GPS)";"27.0540904998779";"km/h";"40.9696871886031";"29.1017238989341";
"27569.25542";"Altitude (GPS)";"130.922315167209";"m";"40.9696871886031";"29.1017238989341";
"27569.25542";"Average speed (GPS)";"21.5796619305552";"km/h";"40.9696871886031";"29.1017238989341";
"27569.25542";"Speed (GPS)";"27.0540904998779";"km/h";"40.9696871886031";"29.1017238989341";
"27569.42942";"Short term fuel % trim - Bank 1";"28.125";"%";"40.9696871886031";"29.1017238989341";
"27569.45342";"Altitude (GPS)";"100.599998474121";"m";"40.9696871886031";"29.1017238989341";
"27569.45342";"Average speed (GPS)";"21.3014250447015";"km/h";"40.9696871886031";"29.1017238989341";
"27569.45342";"Speed (GPS)";"0";"km/h";"40.9696871886031";"29.1017238989341";
"27569.63042";"Long term fuel % trim - Bank 1";"0";"%";"40.9696871886031";"29.1017238989341";
"27569.75842";"Calculated boost";"-12.0852695194516";"psi";"40.9696871886031";"29.1017238989341";
"27569.75842";"Intake manifold absolute pressure";"2.610679284126";"psi";"40.9696871886031";"29.1017238989341";
"27569.87742";"Calculated instant fuel rate";"0.939847375262194";"L/h";"0";"0";
"27569.87742";"Instant engine power (based on fuel consumption)";"3.67686892969207";"hp";"0";"0";
"27569.88742";"Calculated instant fuel rate";"0.939847375262194";"L/h";"40.9696871886031";"29.1017238989341";
"27569.88742";"Engine RPM";"1255";"rpm";"40.9696871886031";"29.1017238989341";
"27569.88742";"Engine RPM x1000";"1.3";"rpm";"40.9696871886031";"29.1017238989341";
"27569.88742";"Instant engine power (based on fuel consumption)";"3.67686892969207";"hp";"40.9696871886031";"29.1017238989341";
"27570.06042";"Calculated instant fuel consumption";"3.75938950104878";"L/100km";"40.9696871886031";"29.1017238989341";
"27570.06042";"Vehicle speed";"25";"km/h";"40.9696871886031";"29.1017238989341";
"27570.23842";"Timing advance";"17";"°";"40.9696871886031";"29.1017238989341";
"27570.24142";"Average speed (GPS)";"21.5483394486862";"km/h";"40.9696871886031";"29.1017238989341";
"27570.24142";"Speed (GPS)";"26.3673351287842";"km/h";"40.9696871886031";"29.1017238989341";
"27570.24242";"Altitude (GPS)";"130.323585150697";"m";"40.9696871886031";"29.1017238989341";
"27570.25342";"Average speed (GPS)";"21.5520474166524";"km/h";"40.969753854234";"29.1017023070329";
"27570.25442";"Average speed (GPS)";"21.5521890812677";"km/h";"40.969753854234";"29.1017023070329";
"27570.25442";"Speed (GPS)";"26.3673351287842";"km/h";"40.969753854234";"29.1017023070329";
"27570.25442";"Speed (GPS)";"26.3673351287842";"km/h";"40.969753854234";"29.1017023070329";
"27570.25542";"Altitude (GPS)";"130.323585150697";"m";"40.969753854234";"29.1017023070329";
"27570.25542";"Altitude (GPS)";"130.323585150697";"m";"40.969753854234";"29.1017023070329";
"27570.71942";"Intake air temperature";"19";"℃";"40.969753854234";"29.1017023070329";
"27570.79442";"Altitude (GPS)";"100.599998474121";"m";"40.969753854234";"29.1017023070329";
"27570.79442";"Average speed (GPS)";"20.8560253715246";"km/h";"40.969753854234";"29.1017023070329";
"27570.79442";"Speed (GPS)";"0";"km/h";"40.969753854234";"29.1017023070329";
"27570.88442";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"40.969753854234";"29.1017023070329";
"27570.88442";"Throttle position";"12.9411764705882";"%";"40.969753854234";"29.1017023070329";
"27571.01242";"Oxygen sensor 1 Bank 1 Short term fuel trim";"0";"%";"40.969753854234";"29.1017023070329";
"27571.01242";"Oxygen sensor 1 Bank 1 Voltage";"0.915";"V";"40.969753854234";"29.1017023070329";
"27571.14242";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";"40.969753854234";"29.1017023070329";
"27571.14242";"Oxygen sensor 2 Bank 1 Voltage";"0.895";"V";"40.969753854234";"29.1017023070329";
"27571.29842";"Altitude (GPS)";"130.144169791435";"m";"40.969753854234";"29.1017023070329";
"27571.29842";"Average speed (GPS)";"20.9428513742538";"km/h";"40.969753854234";"29.1017023070329";
"27571.29842";"Speed (GPS)";"23.8209909439087";"km/h";"40.969753854234";"29.1017023070329";
"27571.29942";"Altitude (GPS)";"130.144169791435";"m";"40.969753854234";"29.1017023070329";
"27571.29942";"Average speed (GPS)";"20.9430246465003";"km/h";"40.969753854234";"29.1017023070329";
"27571.29942";"Speed (GPS)";"23.8209909439087";"km/h";"40.969753854234";"29.1017023070329";
"27571.31542";"Altitude (GPS)";"130.144169791435";"m";"40.9698110727561";"29.101685883194";
"27571.31542";"Average speed (GPS)";"20.9456589203489";"km/h";"40.9698110727561";"29.101685883194";
"27571.31542";"Speed (GPS)";"23.8209909439087";"km/h";"40.9698110727561";"29.101685883194";
"27571.47042";"Altitude (GPS)";"100.599998474121";"m";"40.9698110727561";"29.101685883194";
"27571.47042";"Average speed (GPS)";"20.759434330645";"km/h";"40.9698110727561";"29.101685883194";
"27571.47042";"Speed (GPS)";"0";"km/h";"40.9698110727561";"29.101685883194";
"27571.64842";"Distance traveled with MIL on";"0";"km";"40.9698110727561";"29.101685883194";
"27571.78142";"Commanded evaporative purge";"29";"%";"40.9698110727561";"29.101685883194";
"27571.92442";"# warm-ups since codes cleared";"0";"";"40.9698110727561";"29.101685883194";
"27572.11942";"Distance traveled since codes cleared";"31611";"km";"40.9698110727561";"29.101685883194";
"27572.27042";"Catalyst temperature Bank 1 Sensor 1";"695";"℃";"40.9698110727561";"29.101685883194";
"27572.28442";"Altitude (GPS)";"129.949036690358";"m";"40.9698110727561";"29.101685883194";
"27572.28442";"Average speed (GPS)";"20.7409526183608";"km/h";"40.9698110727561";"29.101685883194";
"27572.28442";"Speed (GPS)";"20.3461853027344";"km/h";"40.9698110727561";"29.101685883194";
"27572.30342";"Altitude (GPS)";"129.949036690358";"m";"40.9698566658786";"29.1016693554255";
"27572.30342";"Average speed (GPS)";"20.7405404605948";"km/h";"40.9698566658786";"29.1016693554255";
"27572.30342";"Speed (GPS)";"20.3461853027344";"km/h";"40.9698566658786";"29.1016693554255";
"27572.30442";"Altitude (GPS)";"129.949036690358";"m";"40.9698566658786";"29.1016693554255";
"27572.30442";"Average speed (GPS)";"20.7405232843991";"km/h";"40.9698566658786";"29.1016693554255";
"27572.30442";"Speed (GPS)";"20.3461853027344";"km/h";"40.9698566658786";"29.1016693554255";
"27572.40342";"Catalyst temperature Bank 1 Sensor 2";"445";"℃";"40.9698566658786";"29.1016693554255";
"27572.44342";"Average speed (GPS)";"20.5829549420996";"km/h";"40.9698566658786";"29.1016693554255";
"27572.44342";"Speed (GPS)";"0";"km/h";"40.9698566658786";"29.1016693554255";
"27572.44442";"Altitude (GPS)";"100.599998474121";"m";"40.9698566658786";"29.1016693554255";
"27572.75042";"Control module voltage";"14";"V";"40.9698566658786";"29.1016693554255";
"27572.90042";"Absolute load value";"24.3137254901961";"%";"40.9698566658786";"29.1016693554255";
"27573.02442";"Fuel/Air commanded equivalence ratio";"14.63112084";"";"40.9698566658786";"29.1016693554255";
"27573.18942";"Relative throttle position";"2";"%";"40.9698566658786";"29.1016693554255";
"27573.60042";"Ambient air temperature";"11";"℃";"40.9698566658786";"29.1016693554255";
"27573.76442";"Average speed (GPS)";"20.2856253002464";"km/h";"40.9698886852833";"29.1016570234752";
"27573.76442";"Speed (GPS)";"16.1502096176147";"km/h";"40.9698886852833";"29.1016570234752";
"27573.76542";"Altitude (GPS)";"129.656661043405";"m";"40.9698886852833";"29.1016570234752";
"27573.77342";"Average speed (GPS)";"20.2837909093737";"km/h";"40.9698886852833";"29.1016570234752";
"27573.77342";"Speed (GPS)";"16.1502096176147";"km/h";"40.9698886852833";"29.1016570234752";
"27573.77442";"Altitude (GPS)";"129.656661043405";"m";"40.9698886852833";"29.1016570234752";
"27573.77742";"Average speed (GPS)";"20.2830066782989";"km/h";"40.9698886852833";"29.1016570234752";
"27573.77742";"Speed (GPS)";"16.1502096176147";"km/h";"40.9698886852833";"29.1016570234752";
"27573.77942";"Absolute pedal position E";"14";"%";"40.9698886852833";"29.1016570234752";
"27573.77942";"Altitude (GPS)";"129.656661043405";"m";"40.9698886852833";"29.1016570234752";
"27574.01842";"Average speed (GPS)";"20.0373848207398";"km/h";"40.9698886852833";"29.1016570234752";
"27574.01842";"Speed (GPS)";"0";"km/h";"40.9698886852833";"29.1016570234752";
"27574.01942";"Altitude (GPS)";"100.599998474121";"m";"40.9698886852833";"29.1016570234752";
"27574.06942";"Commanded throttle actuator";"2";"%";"40.9698886852833";"29.1016570234752";
"27574.39942";"Long term secondary oxygen sensor trim Bank 1";"0";"%";"40.9698886852833";"29.1016570234752";
"27574.55842";"Absolute throttle position B";"13";"%";"40.9698886852833";"29.1016570234752";
"27574.73642";"Absolute pedal position D";"14";"%";"40.9698886852833";"29.1016570234752";
"27574.84942";"Average speed (GPS)";"19.7348631317832";"km/h";"40.9699112728378";"29.1016481326159";
"27574.84942";"Speed (GPS)";"12.4704222679138";"km/h";"40.9699112728378";"29.1016481326159";
"27574.85142";"Altitude (GPS)";"129.380713384093";"m";"40.9699112728378";"29.1016481326159";
"27574.85542";"Average speed (GPS)";"19.7326789931606";"km/h";"40.9699112728378";"29.1016481326159";
"27574.85542";"Speed (GPS)";"12.4704222679138";"km/h";"40.9699112728378";"29.1016481326159";
"27574.85642";"Altitude (GPS)";"129.380713384093";"m";"40.9699112728378";"29.1016481326159";
"27574.86142";"Average speed (GPS)";"19.7306114247803";"km/h";"40.9699112728378";"29.1016481326159";
"27574.86142";"Speed (GPS)";"12.4704222679138";"km/h";"40.9699112728378";"29.1016481326159";
"27574.86242";"Altitude (GPS)";"129.380713384093";"m";"40.9699112728378";"29.1016481326159";
"27574.99242";"OBD Module Voltage";"14.1";"V";"40.9699112728378";"29.1016481326159";
"27575.08242";"Altitude (GPS)";"100.599998474121";"m";"40.9699112728378";"29.1016481326159";
"27575.08242";"Average speed (GPS)";"19.5229753112779";"km/h";"40.9699112728378";"29.1016481326159";
"27575.08242";"Speed (GPS)";"0";"km/h";"40.9699112728378";"29.1016481326159";
"27575.27542";"Average speed (GPS)";"19.4193754497639";"km/h";"40.9699112728378";"29.1016481326159";
"27575.27542";"Speed (GPS)";"8.17044982910156";"km/h";"40.9699112728378";"29.1016481326159";
"27575.27642";"Altitude (GPS)";"129.057045773522";"m";"40.9699112728378";"29.1016481326159";
"27575.28342";"Average speed (GPS)";"19.415227867725";"km/h";"40.969927368707";"29.1016414862126";
"27575.28342";"Speed (GPS)";"8.17044982910156";"km/h";"40.969927368707";"29.1016414862126";
"27575.28442";"Altitude (GPS)";"129.057045773522";"m";"40.969927368707";"29.1016414862126";
"27575.28442";"Altitude (GPS)";"129.057045773522";"m";"40.969927368707";"29.1016414862126";
"27575.28442";"Average speed (GPS)";"19.4148859082974";"km/h";"40.969927368707";"29.1016414862126";
"27575.28442";"Speed (GPS)";"8.17044982910156";"km/h";"40.969927368707";"29.1016414862126";
"27575.30842";"Calculated engine load value";"29.8039215686275";"%";"40.969927368707";"29.1016414862126";
"27575.46142";"Short term fuel % trim - Bank 1";"-9.375";"%";"40.969927368707";"29.1016414862126";
"27575.54342";"Average speed (GPS)";"19.1801298200998";"km/h";"40.969927368707";"29.1016414862126";
"27575.54342";"Speed (GPS)";"0";"km/h";"40.969927368707";"29.1016414862126";
"27575.54442";"Altitude (GPS)";"100.599998474121";"m";"40.969927368707";"29.1016414862126";
"27575.58742";"Long term fuel % trim - Bank 1";"0";"%";"40.969927368707";"29.1016414862126";
"27575.74342";"Calculated boost";"-9.90970344934331";"psi";"40.969927368707";"29.1016414862126";
"27575.74342";"Intake manifold absolute pressure";"4.786245354231";"psi";"40.969927368707";"29.1016414862126";
"27575.94142";"Engine RPM";"766";"rpm";"40.969927368707";"29.1016414862126";
"27575.94142";"Engine RPM x1000";"0.8";"rpm";"40.969927368707";"29.1016414862126";
"27576.06942";"Intake air temperature";"19";"℃";"40.969927368707";"29.1016414862126";
"27576.23242";"Distance travelled";"0";"km";"40.969927368707";"29.1016414862126";
"27576.23242";"Distance travelled (total)";"1258.27756071396";"km";"40.969927368707";"29.1016414862126";
"27576.23242";"Vehicle speed";"0";"km/h";"40.969927368707";"29.1016414862126";
"27576.37942";"Average speed (GPS)";"18.461989830295";"km/h";"40.9699316907206";"29.1016406621901";
"27576.37942";"Speed (GPS)";"0";"km/h";"40.9699316907206";"29.1016406621901";
"27576.38042";"Altitude (GPS)";"129.026164785131";"m";"40.9699316907206";"29.1016406621901";
"27576.38842";"Average speed (GPS)";"18.4541670051345";"km/h";"40.9699316907206";"29.1016406621901";
"27576.38842";"Speed (GPS)";"0";"km/h";"40.9699316907206";"29.1016406621901";
"27576.39042";"Altitude (GPS)";"129.026164785131";"m";"40.9699316907206";"29.1016406621901";
"27576.41342";"Timing advance";"-2";"°";"40.9699316907206";"29.1016406621901";
"27576.60142";"Intake air temperature";"19";"℃";"40.9699316907206";"29.1016406621901";
"27576.73042";"Fuel economizer (based on fuel system status and throttle position)";"1";"";"40.9699316907206";"29.1016406621901";
"27576.73042";"Throttle position";"13.3333333333333";"%";"40.9699316907206";"29.1016406621901";
"27576.80142";"Altitude (GPS)";"100.599998474121";"m";"40.9699316907206";"29.1016406621901";
"27576.80142";"Average speed (GPS)";"18.1191032904851";"km/h";"40.9699316907206";"29.1016406621901";
"27576.80142";"Speed (GPS)";"0";"km/h";"40.9699316907206";"29.1016406621901";
"27576.88042";"Oxygen sensor 1 Bank 1 Short term fuel trim";"10.9375";"%";"40.9699316907206";"29.1016406621901";
"27576.88042";"Oxygen sensor 1 Bank 1 Voltage";"0.125";"V";"40.9699316907206";"29.1016406621901";
"27577.11142";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";"40.9699316907206";"29.1016406621901";
"27577.11142";"Oxygen sensor 2 Bank 1 Voltage";"0.885";"V";"40.9699316907206";"29.1016406621901";
"27577.25942";"Altitude (GPS)";"129.072097124631";"m";"40.9699315224212";"29.1016410826887";
