"SECONDS";"PID";"VALUE";"UNITS";"LATITUDE";"LONGTITUDE";
"27337.170128";"Average speed (GPS)";"0";"km/h";"40.9720067215012";"29.1005523513112";
"27337.170128";"Speed (GPS)";"0";"km/h";"40.9720067215012";"29.1005523513112";
"27337.179128";"Altitude (GPS)";"128.300003051758";"m";"40.9720067215012";"29.1005523513112";
"27337.213128";"Altitude (GPS)";"128.300003051758";"m";"40.9720067215012";"29.1005523513112";
"27337.213128";"Average speed (GPS)";"0";"km/h";"40.9720067215012";"29.1005523513112";
"27337.213128";"Speed (GPS)";"0";"km/h";"40.9720067215012";"29.1005523513112";
"27337.348128";"Altitude (GPS)";"128.300003051758";"m";"40.9720067215012";"29.1005523513112";
"27337.348128";"Average speed (GPS)";"0.839721605004958";"km/h";"40.9720067215012";"29.1005523513112";
"27337.348128";"Speed (GPS)";"28.2936658859253";"km/h";"40.9720067215012";"29.1005523513112";
"27337.376128";"Altitude (GPS)";"121.133502950411";"m";"40.9720067215012";"29.1005523513112";
"27337.376128";"Average speed (GPS)";"1.107954315258";"km/h";"40.9720067215012";"29.1005523513112";
"27337.376128";"Speed (GPS)";"44.6679176330566";"km/h";"40.9720067215012";"29.1005523513112";
"27337.721128";"Altitude (GPS)";"121.133502950411";"m";"40.9720067215012";"29.1005523513112";
"27337.721128";"Average speed (GPS)";"4.16372093928566";"km/h";"40.9720067215012";"29.1005523513112";
"27337.721128";"Speed (GPS)";"44.6679176330566";"km/h";"40.9720067215012";"29.1005523513112";
"27337.730128";"Average speed (GPS)";"4.23903372709235";"km/h";"40.9720067215012";"29.1005523513112";
"27337.730128";"Speed (GPS)";"44.6679176330566";"km/h";"40.9720067215012";"29.1005523513112";
"27337.732128";"Altitude (GPS)";"121.133502950411";"m";"40.9720067215012";"29.1005523513112";
"27337.764128";"Altitude (GPS)";"128.300003051758";"m";"40.9720067215012";"29.1005523513112";
"27337.764128";"Average speed (GPS)";"4.50668398807984";"km/h";"40.9720067215012";"29.1005523513112";
"27337.764128";"Speed (GPS)";"43.9838882446289";"km/h";"40.9720067215012";"29.1005523513112";
"27337.772128";"Altitude (GPS)";"128.300003051758";"m";"40.9720067215012";"29.1005523513112";
"27337.772128";"Average speed (GPS)";"4.49918235319237";"km/h";"40.9720067215012";"29.1005523513112";
"27337.772128";"Speed (GPS)";"0";"km/h";"40.9720067215012";"29.1005523513112";
"27339.313128";"Altitude (GPS)";"102.128486600058";"m";"40.9720067215012";"29.1005523513112";
"27339.313128";"Average speed (GPS)";"14.1501211337514";"km/h";"40.9720067215012";"29.1005523513112";
"27339.313128";"Speed (GPS)";"45.292936706543";"km/h";"40.9720067215012";"29.1005523513112";
"27339.335128";"Altitude (GPS)";"102.128486600058";"m";"40.9721742080268";"29.1003572621978";
"27339.335128";"Average speed (GPS)";"14.2548816043163";"km/h";"40.9721742080268";"29.1003572621978";
"27339.335128";"Speed (GPS)";"45.292936706543";"km/h";"40.9721742080268";"29.1003572621978";
"27339.338128";"Altitude (GPS)";"102.128486600058";"m";"40.9721742080268";"29.1003572621978";
"27339.338128";"Average speed (GPS)";"14.2733969401861";"km/h";"40.9721742080268";"29.1003572621978";
"27339.338128";"Speed (GPS)";"45.292936706543";"km/h";"40.9721742080268";"29.1003572621978";
"27339.348128";"Altitude (GPS)";"99.1000467222185";"m";"40.9721742080268";"29.1003572621978";
"27339.348128";"Average speed (GPS)";"14.3184271322113";"km/h";"40.9721742080268";"29.1003572621978";
"27339.348128";"Speed (GPS)";"44.7437679290772";"km/h";"40.9721742080268";"29.1003572621978";
"27339.467128";"Altitude (GPS)";"128.300003051758";"m";"40.9721742080268";"29.1003572621978";
"27339.467128";"Average speed (GPS)";"14.0622977270534";"km/h";"40.9721742080268";"29.1003572621978";
"27339.467128";"Speed (GPS)";"0";"km/h";"40.9721742080268";"29.1003572621978";
"27340.454128";"Altitude (GPS)";"116.840232871412";"m";"40.9721742080268";"29.1003572621978";
"27340.454128";"Average speed (GPS)";"16.8929315666361";"km/h";"40.9721742080268";"29.1003572621978";
"27340.454128";"Speed (GPS)";"36.0121673583984";"km/h";"40.9721742080268";"29.1003572621978";
"27340.560128";"Altitude (GPS)";"116.840232871412";"m";"40.9722668117113";"29.1003618928477";
"27340.560128";"Altitude (GPS)";"116.840232871412";"m";"40.9722668117113";"29.1003618928477";
"27340.560128";"Average speed (GPS)";"17.153832565517";"km/h";"40.9722668117113";"29.1003618928477";
"27340.560128";"Average speed (GPS)";"17.1538617294764";"km/h";"40.9722668117113";"29.1003618928477";
"27340.560128";"Speed (GPS)";"36.0121673583984";"km/h";"40.9722668117113";"29.1003618928477";
"27340.560128";"Speed (GPS)";"36.0121673583984";"km/h";"40.9722668117113";"29.1003618928477";
"27340.613128";"Altitude (GPS)";"99.3154806397853";"m";"40.9722668117113";"29.1003618928477";
"27340.613128";"Average speed (GPS)";"17.283898249427";"km/h";"40.9722668117113";"29.1003618928477";
"27340.613128";"Speed (GPS)";"36.5862133026123";"km/h";"40.9722668117113";"29.1003618928477";
"27340.618128";"Altitude (GPS)";"128.300003051758";"m";"40.9722668117113";"29.1003618928477";
"27340.618128";"Average speed (GPS)";"17.2725863939695";"km/h";"40.9722668117113";"29.1003618928477";
"27340.618128";"Speed (GPS)";"0";"km/h";"40.9722668117113";"29.1003618928477";
"27345.688128";"Altitude (GPS)";"128.300003051758";"m";"40.9718548";"29.1000638";
"27346.085128";"Altitude (GPS)";"118.400001525879";"m";"40.9718548";"29.1000638";
"27346.085128";"Average speed (GPS)";"10.1641465357953";"km/h";"40.9718548";"29.1000638";
"27346.085128";"Speed (GPS)";"0";"km/h";"40.9718548";"29.1000638";
"27346.088128";"Altitude (GPS)";"118.400001525879";"m";"40.9718548";"29.1000638";
"27346.088128";"Average speed (GPS)";"10.1615128100686";"km/h";"40.9718548";"29.1000638";
"27346.088128";"Speed (GPS)";"0";"km/h";"40.9718548";"29.1000638";
"27346.091128";"Altitude (GPS)";"99.4200621572012";"m";"40.9718548";"29.1000638";
"27346.091128";"Average speed (GPS)";"10.1675071797575";"km/h";"40.9718548";"29.1000638";
"27346.091128";"Speed (GPS)";"35.2775665283203";"km/h";"40.9718548";"29.1000638";
"27346.092128";"Altitude (GPS)";"117.252679988851";"m";"40.9718548";"29.1000638";
"27346.092128";"Average speed (GPS)";"10.169955655345";"km/h";"40.9718548";"29.1000638";
"27346.092128";"Speed (GPS)";"35.4743453979492";"km/h";"40.9718548";"29.1000638";
"27346.096128";"Altitude (GPS)";"117.252679988851";"m";"40.9718548";"29.1000638";
"27346.096128";"Average speed (GPS)";"10.1761623024222";"km/h";"40.9718548";"29.1000638";
"27346.096128";"Speed (GPS)";"35.4743453979492";"km/h";"40.9718548";"29.1000638";
"27346.098128";"Altitude (GPS)";"117.551106893238";"m";"40.9718548";"29.1000638";
"27346.098128";"Average speed (GPS)";"10.181354464815";"km/h";"40.9718548";"29.1000638";
"27346.098128";"Speed (GPS)";"38.2309284210205";"km/h";"40.9718548";"29.1000638";
"27346.100128";"Altitude (GPS)";"117.551106893238";"m";"40.9718548";"29.1000638";
"27346.100128";"Average speed (GPS)";"10.1856485193275";"km/h";"40.9718548";"29.1000638";
"27346.100128";"Speed (GPS)";"38.2309284210205";"km/h";"40.9718548";"29.1000638";
"27346.104128";"Altitude (GPS)";"111.495676446998";"m";"40.9718548";"29.1000638";
"27346.104128";"Average speed (GPS)";"10.1891310832199";"km/h";"40.9718548";"29.1000638";
"27346.104128";"Speed (GPS)";"22.5500822067261";"km/h";"40.9718548";"29.1000638";
"27346.105128";"Altitude (GPS)";"111.495676446998";"m";"40.9718548";"29.1000638";
"27346.105128";"Average speed (GPS)";"10.1902998628504";"km/h";"40.9718548";"29.1000638";
"27346.105128";"Speed (GPS)";"22.5500822067261";"km/h";"40.9718548";"29.1000638";
"27346.278128";"Average speed (GPS)";"10.4864006437584";"km/h";"40.9718548";"29.1000638";
"27346.278128";"Speed (GPS)";"33.2378688812256";"km/h";"40.9718548";"29.1000638";
"27346.279128";"Altitude (GPS)";"111.768974750459";"m";"40.9718548";"29.1000638";
"27346.282128";"Average speed (GPS)";"10.4933061834271";"km/h";"40.9718548";"29.1000638";
"27346.282128";"Speed (GPS)";"33.2378688812256";"km/h";"40.9718548";"29.1000638";
"27346.283128";"Altitude (GPS)";"111.768974750459";"m";"40.9718548";"29.1000638";
"27346.342128";"Altitude (GPS)";"118.400001525879";"m";"40.9718548";"29.1000638";
"27346.342128";"Average speed (GPS)";"10.4473647909711";"km/h";"40.9718548";"29.1000638";
"27346.342128";"Speed (GPS)";"0";"km/h";"40.9718548";"29.1000638";
"27346.361128";"Altitude (GPS)";"118.400001525879";"m";"40.9719972";"29.0999402";
"27346.367128";"Altitude (GPS)";"114.999529885244";"m";"40.9719972";"29.0999402";
"27346.367128";"Average speed (GPS)";"10.4970876709074";"km/h";"40.9719972";"29.0999402";
"27346.367128";"Speed (GPS)";"37.5709968566895";"km/h";"40.9719972";"29.0999402";
"27346.370128";"Average speed (GPS)";"10.504485803509";"km/h";"40.9719972";"29.0999402";
"27346.370128";"Speed (GPS)";"37.5709968566895";"km/h";"40.9719972";"29.0999402";
"27346.371128";"Altitude (GPS)";"114.999529885244";"m";"40.9719972";"29.0999402";
"27346.469128";"Absolute throttle position B";"14";"%";"40.9719972";"29.0999402";
"27346.669128";"Absolute pedal position D";"14";"%";"40.9719972";"29.0999402";
"27346.765128";"Average speed (GPS)";"10.2074678636601";"km/h";"40.9719972";"29.0999402";
"27346.765128";"Speed (GPS)";"0";"km/h";"40.9719972";"29.0999402";
"27346.766128";"Altitude (GPS)";"118.400001525879";"m";"40.9719972";"29.0999402";
"27346.914128";"OBD Module Voltage";"14.2";"V";"40.9719972";"29.0999402";
"27347.177128";"Altitude (GPS)";"118.535871982128";"m";"40.9719972";"29.0999402";
"27347.177128";"Average speed (GPS)";"11.070056047963";"km/h";"40.9719972";"29.0999402";
"27347.177128";"Speed (GPS)";"40.332262802124";"km/h";"40.9719972";"29.0999402";
"27347.191128";"Altitude (GPS)";"118.535871982128";"m";"40.9728642748885";"29.1000590158959";
"27347.191128";"Average speed (GPS)";"11.0993293592986";"km/h";"40.9728642748885";"29.1000590158959";
"27347.191128";"Calculated engine load value";"17.6470588235294";"%";"40.9728642748885";"29.1000590158959";
"27347.191128";"Speed (GPS)";"40.332262802124";"km/h";"40.9728642748885";"29.1000590158959";
"27347.192128";"Altitude (GPS)";"118.535871982128";"m";"40.9728642748885";"29.1000590158959";
"27347.192128";"Average speed (GPS)";"11.1013098396085";"km/h";"40.9728642748885";"29.1000590158959";
"27347.192128";"Speed (GPS)";"40.332262802124";"km/h";"40.9728642748885";"29.1000590158959";
"27347.339128";"Altitude (GPS)";"118.400001525879";"m";"40.9728642748885";"29.1000590158959";
"27347.339128";"Average speed (GPS)";"10.9895202250573";"km/h";"40.9728642748885";"29.1000590158959";
"27347.339128";"Speed (GPS)";"0";"km/h";"40.9728642748885";"29.1000590158959";
"27347.398128";"Engine coolant temperature";"66";"℃";"40.9728642748885";"29.1000590158959";
"27347.518128";"Short term fuel % trim - Bank 1";"-8.59375";"%";"40.9728642748885";"29.1000590158959";
"27347.897128";"Long term fuel % trim - Bank 1";"11.71875";"%";"40.9728642748885";"29.1000590158959";
"27348.057128";"Calculated boost";"-10.7799298773866";"psi";"40.9728642748885";"29.1000590158959";
"27348.057128";"Intake manifold absolute pressure";"3.916018926189";"psi";"40.9728642748885";"29.1000590158959";
"27348.129128";"Altitude (GPS)";"123.512389567766";"m";"40.9728642748885";"29.1000590158959";
"27348.129128";"Average speed (GPS)";"12.5095469601224";"km/h";"40.9728642748885";"29.1000590158959";
"27348.129128";"Speed (GPS)";"40.4666736602783";"km/h";"40.9728642748885";"29.1000590158959";
"27348.161128";"Altitude (GPS)";"123.512389567766";"m";"40.9729595946226";"29.0999834529479";
"27348.161128";"Average speed (GPS)";"12.5679277414723";"km/h";"40.9729595946226";"29.0999834529479";
"27348.161128";"Speed (GPS)";"40.4666736602783";"km/h";"40.9729595946226";"29.0999834529479";
"27348.162128";"Altitude (GPS)";"123.512389567766";"m";"40.9729595946226";"29.0999834529479";
"27348.162128";"Average speed (GPS)";"12.5697529794352";"km/h";"40.9729595946226";"29.0999834529479";
"27348.162128";"Speed (GPS)";"40.4666736602783";"km/h";"40.9729595946226";"29.0999834529479";
"27348.195128";"Calculated instant fuel rate";"0.864959138189509";"L/h";"0";"0";
"27348.195128";"Instant engine power (based on fuel consumption)";"3.38389132573254";"hp";"0";"0";
"27348.205128";"Calculated instant fuel rate";"0.864959138189509";"L/h";"40.9729595946226";"29.0999834529479";
"27348.205128";"Engine RPM";"825";"rpm";"40.9729595946226";"29.0999834529479";
"27348.205128";"Engine RPM x1000";"0.8";"rpm";"40.9729595946226";"29.0999834529479";
"27348.205128";"Instant engine power (based on fuel consumption)";"3.38389132573254";"hp";"40.9729595946226";"29.0999834529479";
"27348.369128";"Altitude (GPS)";"118.400001525879";"m";"40.9729595946226";"29.0999834529479";
"27348.369128";"Average speed (GPS)";"12.4026459601562";"km/h";"40.9729595946226";"29.0999834529479";
"27348.369128";"Speed (GPS)";"0";"km/h";"40.9729595946226";"29.0999834529479";
"27348.406128";"Calculated instant fuel consumption";"2.33772740051219";"L/100km";"40.9729595946226";"29.0999834529479";
"27348.406128";"Vehicle speed";"37";"km/h";"40.9729595946226";"29.0999834529479";
"27348.598128";"Timing advance";"0";"°";"40.9729595946226";"29.0999834529479";
"27348.753128";"Intake air temperature";"18";"℃";"40.9729595946226";"29.0999834529479";
"27348.880128";"Fuel economizer (based on fuel system status and throttle position)";"0";"";"40.9729595946226";"29.0999834529479";
"27348.880128";"Throttle position";"13.3333333333333";"%";"40.9729595946226";"29.0999834529479";
"27349.025128";"Oxygen sensor 1 Bank 1 Short term fuel trim";"-27.34375";"%";"40.9729595946226";"29.0999834529479";
"27349.025128";"Oxygen sensor 1 Bank 1 Voltage";"0.895";"V";"40.9729595946226";"29.0999834529479";
"27349.126128";"Altitude (GPS)";"127.332207653598";"m";"40.9729595946226";"29.0999834529479";
"27349.126128";"Average speed (GPS)";"13.6040380950991";"km/h";"40.9729595946226";"29.0999834529479";
"27349.126128";"Speed (GPS)";"38.3176277160645";"km/h";"40.9729595946226";"29.0999834529479";
"27349.139128";"Average speed (GPS)";"13.6239425400061";"km/h";"40.9730496582472";"29.0999219280757";
"27349.139128";"Speed (GPS)";"38.3176277160645";"km/h";"40.9730496582472";"29.0999219280757";
"27349.140128";"Altitude (GPS)";"127.332207653598";"m";"40.9730496582472";"29.0999219280757";
"27349.142128";"Altitude (GPS)";"127.332207653598";"m";"40.9730496582472";"29.0999219280757";
"27349.142128";"Average speed (GPS)";"13.6283655934381";"km/h";"40.9730496582472";"29.0999219280757";
"27349.142128";"Speed (GPS)";"38.3176277160645";"km/h";"40.9730496582472";"29.0999219280757";
"27349.225128";"Oxygen sensor 2 Bank 1 Short term fuel trim";"0";"%";"40.9730496582472";"29.0999219280757";
"27349.225128";"Oxygen sensor 2 Bank 1 Voltage";"0.065";"V";"40.9730496582472";"29.0999219280757";
"27349.332128";"Altitude (GPS)";"118.400001525879";"m";"40.9730496582472";"29.0999219280757";
"27349.332128";"Average speed (GPS)";"13.4717079719072";"km/h";"40.9730496582472";"29.0999219280757";
"27349.332128";"Speed (GPS)";"0";"km/h";"40.9730496582472";"29.0999219280757";
"27349.615128";"Distance traveled with MIL on";"0";"km";"40.9730496582472";"29.0999219280757";
"27349.840128";"Commanded evaporative purge";"8";"%";"40.9730496582472";"29.0999219280757";
"27349.992128";"# warm-ups since codes cleared";"0";"";"40.9730496582472";"29.0999219280757";
"27349.999128";"Altitude (GPS)";"128.263956330704";"m";"40.9730496582472";"29.0999219280757";
"27349.999128";"Average speed (GPS)";"14.2723318964658";"km/h";"40.9730496582472";"29.0999219280757";
"27349.999128";"Speed (GPS)";"34.1268379211426";"km/h";"40.9730496582472";"29.0999219280757";
"27350.018128";"Altitude (GPS)";"128.263956330704";"m";"40.9731149256665";"29.0998819805128";
"27350.018128";"Average speed (GPS)";"14.2942437733135";"km/h";"40.9731149256665";"29.0998819805128";
"27350.018128";"Speed (GPS)";"34.1268379211426";"km/h";"40.9731149256665";"29.0998819805128";
"27350.020128";"Altitude (GPS)";"128.263956330704";"m";"40.9731149256665";"29.0998819805128";
"27350.020128";"Average speed (GPS)";"14.297035642294";"km/h";"40.9731149256665";"29.0998819805128";
"27350.020128";"Speed (GPS)";"34.1268379211426";"km/h";"40.9731149256665";"29.0998819805128";
"27350.144128";"Distance traveled since codes cleared";"31931";"km";"40.9731149256665";"29.0998819805128";
"27350.213128";"Altitude (GPS)";"118.400001525879";"m";"40.9731149256665";"29.0998819805128";
"27350.213128";"Average speed (GPS)";"14.1388901738335";"km/h";"40.9731149256665";"29.0998819805128";
"27350.213128";"Speed (GPS)";"0";"km/h";"40.9731149256665";"29.0998819805128";
"27350.307128";"Catalyst temperature Bank 1 Sensor 1";"749";"℃";"40.9731149256665";"29.0998819805128";
"27350.839128";"Catalyst temperature Bank 1 Sensor 2";"506";"℃";"40.9731149256665";"29.0998819805128";
"27351.126128";"Altitude (GPS)";"131.866832718297";"m";"40.9731149256665";"29.0998819805128";
"27351.126128";"Average speed (GPS)";"14.925196902682";"km/h";"40.9731149256665";"29.0998819805128";
"27351.126128";"Speed (GPS)";"29.91731300354";"km/h";"40.9731149256665";"29.0998819805128";
"27351.146128";"Average speed (GPS)";"14.9416230025953";"km/h";"40.9731766213772";"29.09983093066";
"27351.146128";"Speed (GPS)";"29.91731300354";"km/h";"40.9731766213772";"29.09983093066";
"27351.147128";"Average speed (GPS)";"14.942493152901";"km/h";"40.9731766213772";"29.09983093066";
"27351.147128";"Speed (GPS)";"29.91731300354";"km/h";"40.9731766213772";"29.09983093066";
"27351.148128";"Altitude (GPS)";"131.866832718297";"m";"40.9731766213772";"29.09983093066";
"27351.148128";"Altitude (GPS)";"131.866832718297";"m";"40.9731766213772";"29.09983093066";
"27351.200128";"Control module voltage";"14";"V";"40.9731766213772";"29.09983093066";
"27351.324128";"Absolute load value";"27.0588235294118";"%";"40.9731766213772";"29.09983093066";
"27351.384128";"Altitude (GPS)";"118.400001525879";"m";"40.9731766213772";"29.09983093066";
"27351.384128";"Average speed (GPS)";"14.7519755394092";"km/h";"40.9731766213772";"29.09983093066";
"27351.384128";"Speed (GPS)";"0";"km/h";"40.9731766213772";"29.09983093066";
"27351.451128";"Fuel/Air commanded equivalence ratio";"14.63112084";"";"40.9731766213772";"29.09983093066";
"27351.592128";"Relative throttle position";"2";"%";"40.9731766213772";"29.09983093066";
"27351.781128";"Ambient air temperature";"12";"℃";"40.9731766213772";"29.09983093066";
"27351.937128";"Absolute pedal position E";"14";"%";"40.9731766213772";"29.09983093066";
"27352.092128";"Commanded throttle actuator";"3";"%";"40.9731766213772";"29.09983093066";
"27352.121128";"Altitude (GPS)";"133.135790184476";"m";"40.9731766213772";"29.09983093066";
"27352.121128";"Average speed (GPS)";"15.1280987473506";"km/h";"40.9731766213772";"29.09983093066";
"27352.121128";"Speed (GPS)";"24.6127086639404";"km/h";"40.9731766213772";"29.09983093066";
"27352.142128";"Altitude (GPS)";"133.135790184476";"m";"40.9732277384789";"29.0997983254931";
"27352.142128";"Average speed (GPS)";"15.1382561985448";"km/h";"40.9732277384789";"29.0997983254931";
"27352.142128";"Speed (GPS)";"24.6127086639404";"km/h";"40.9732277384789";"29.0997983254931";
"27352.143128";"Altitude (GPS)";"133.135790184476";"m";"40.9732277384789";"29.0997983254931";
"27352.143128";"Average speed (GPS)";"15.1387813046903";"km/h";"40.9732277384789";"29.0997983254931";
"27352.143128";"Speed (GPS)";"24.6127086639404";"km/h";"40.9732277384789";"29.0997983254931";
"27352.386128";"Average speed (GPS)";"14.9505019392134";"km/h";"40.9732277384789";"29.0997983254931";
"27352.386128";"Speed (GPS)";"0";"km/h";"40.9732277384789";"29.0997983254931";
"27352.387128";"Altitude (GPS)";"118.400001525879";"m";"40.9732277384789";"29.0997983254931";
"27352.426128";"Long term secondary oxygen sensor trim Bank 1";"0";"%";"40.9732277384789";"29.0997983254931";
"27352.577128";"Absolute throttle position B";"14";"%";"40.9732277384789";"29.0997983254931";
"27352.705128";"Absolute pedal position D";"14";"%";"40.9732277384789";"29.0997983254931";
"27352.813128";"OBD Module Voltage";"14.1";"V";"40.9732277384789";"29.0997983254931";
"27353.036128";"Average speed (GPS)";"15.0551607978249";"km/h";"40.9732277384789";"29.0997983254931";
"27353.036128";"Speed (GPS)";"18.2090251922607";"km/h";"40.9732277384789";"29.0997983254931";
"27353.037128";"Altitude (GPS)";"135.333406331533";"m";"40.9732277384789";"29.0997983254931";
"27353.058128";"Altitude (GPS)";"135.333406331533";"m";"40.9732666594871";"29.0997641738848";
"27353.058128";"Average speed (GPS)";"15.0584993167389";"km/h";"40.9732666594871";"29.0997641738848";
"27353.058128";"Speed (GPS)";"18.2090251922607";"km/h";"40.9732666594871";"29.0997641738848";
"27353.099128";"Average speed (GPS)";"15.0649747598511";"km/h";"40.9732666594871";"29.0997641738848";
"27353.099128";"Speed (GPS)";"18.2090251922607";"km/h";"40.9732666594871";"29.0997641738848";
"27353.100128";"Altitude (GPS)";"135.333406331533";"m";"40.9732666594871";"29.0997641738848";
"27353.186128";"Average speed (GPS)";"15.0006393329334";"km/h";"40.9732666594871";"29.0997641738848";
"27353.186128";"Speed (GPS)";"0";"km/h";"40.9732666594871";"29.0997641738848";
"27353.187128";"Altitude (GPS)";"118.400001525879";"m";"40.9732666594871";"29.0997641738848";
"27353.270128";"Calculated engine load value";"30.9803921568627";"%";"40.9732666594871";"29.0997641738848";
"27353.972128";"Short term fuel % trim - Bank 1";"-3.90625";"%";"40.9732666594871";"29.0997641738848";
"27354.103128";"Average speed (GPS)";"14.8881795797473";"km/h";"40.9732666594871";"29.0997641738848";
"27354.103128";"Speed (GPS)";"12.3876205444336";"km/h";"40.9732666594871";"29.0997641738848";
"27354.104128";"Altitude (GPS)";"136.682501458878";"m";"40.9732666594871";"29.0997641738848";
"27354.122128";"Altitude (GPS)";"136.682501458878";"m";"40.9732882379465";"29.0997439704402";
"27354.122128";"Average speed (GPS)";"14.8860190206148";"km/h";"40.9732882379465";"29.0997439704402";
"27354.122128";"Speed (GPS)";"12.3876205444336";"km/h";"40.9732882379465";"29.0997439704402";
"27354.123128";"Altitude (GPS)";"136.682501458878";"m";"40.9732882379465";"29.0997439704402";
"27354.123128";"Average speed (GPS)";"14.8859154376751";"km/h";"40.9732882379465";"29.0997439704402";
"27354.123128";"Speed (GPS)";"12.3876205444336";"km/h";"40.9732882379465";"29.0997439704402";
"27354.166128";"Long term fuel % trim - Bank 1";"-17.96875";"%";"40.9732882379465";"29.0997439704402";
"27354.454128";"Calculated boost";"-9.61962797332887";"psi";"40.9732882379465";"29.0997439704402";
"27354.454128";"Intake manifold absolute pressure";"5.076320830245";"psi";"40.9732882379465";"29.0997439704402";
"27354.529128";"Altitude (GPS)";"118.400001525879";"m";"40.9732882379465";"29.0997439704402";
"27354.529128";"Average speed (GPS)";"14.607536393821";"km/h";"40.9732882379465";"29.0997439704402";
"27354.529128";"Speed (GPS)";"0";"km/h";"40.9732882379465";"29.0997439704402";
"27354.611128";"Engine RPM";"791";"rpm";"40.9732882379465";"29.0997439704402";
"27354.611128";"Engine RPM x1000";"0.8";"rpm";"40.9732882379465";"29.0997439704402";
"27354.805128";"Intake air temperature";"18";"℃";"40.9732882379465";"29.0997439704402";
"27354.996128";"Altitude (GPS)";"136.768290599131";"m";"40.9732882379465";"29.0997439704402";
